stockDate,start,high,low,end,前日比,前日比%,volume,nikkeiFlag
23/04/25,"28,697.73","28,806.69","28,609.77","28,620.07",+26.55,+0.1,962060000.0,1
23/04/26,"28,478.52","28,551.61","28,319.77","28,416.47",-203.60,-0.7,1109900000.0,1
23/04/27,"28,340.59","28,459.73","28,241.67","28,457.68",+41.21,+0.1,1196520000.0,2
23/04/28,"28,705.91","28,879.24","28,499.51","28,856.44",+398.76,+1.4,1587440000.0,2
23/05/01,"29,058.05","29,145.89","29,016.83","29,123.18",+266.74,+0.9,1229210000.0,2
23/05/02,"29,278.80","29,278.80","29,083.13","29,157.95",+34.77,+0.1,1039520000.0,1
23/05/08,"29,095.46","29,144.12","28,931.81","28,949.88",-208.07,-0.7,1189560000.0,1
23/05/09,"29,020.63","29,262.36","29,020.63","29,242.82",+292.94,+1.0,1347510000.0,2
23/05/10,"29,189.41","29,195.16","29,070.11","29,122.18",-120.64,-0.4,1315320000.0,1
23/05/11,"29,110.79","29,165.59","29,028.71","29,126.72",+4.54,0.0,1301480000.0,2
23/05/12,"29,199.30","29,426.06","29,141.52","29,388.30",+261.58,+0.9,1664970000.0,2
23/05/15,"29,547.04","29,629.47","29,475.97","29,626.34",+238.04,+0.8,1448440000.0,2
23/05/16,"29,838.01","29,916.56","29,779.07","29,842.99",+216.65,+0.7,1604190000.0,2
23/05/17,"29,912.44","30,115.32","29,912.44","30,093.59",+250.60,+0.8,1428040000.0,2
23/05/18,"30,432.54","30,667.13","30,381.90","30,573.93",+480.34,+1.6,1426330000.0,2
23/05/19,"30,847.36","30,924.57","30,679.16","30,808.35",+234.42,+0.8,1273830000.0,1
23/05/22,"30,735.71","31,086.82","30,689.27","31,086.82",+278.47,+0.9,1159800000.0,2
23/05/23,"31,245.72","31,352.53","30,828.73","30,957.77",-129.05,-0.4,1418190000.0,1
23/05/24,"30,728.69","30,856.92","30,566.83","30,682.68",-275.09,-0.9,1243220000.0,1
23/05/25,"30,599.27","30,889.98","30,558.14","30,801.13",+118.45,+0.4,1264730000.0,2
23/05/26,"30,909.61","31,101.60","30,864.49","30,916.31",+115.18,+0.4,1219440000.0,2
23/05/29,"31,388.01","31,560.43","31,164.00","31,233.54",+317.23,+1.0,1194140000.0,1
23/05/30,"31,196.24","31,374.83","31,064.19","31,328.16",+94.62,+0.3,1115400000.0,2
23/05/31,"31,057.09","31,142.78","30,785.98","30,887.88",-440.28,-1.4,2586480000.0,1
23/06/01,"30,886.01","31,185.05","30,853.44","31,148.01",+260.13,+0.8,1384030000.0,2
23/06/02,"31,300.72","31,555.54","31,257.01","31,524.22",+376.21,+1.2,1342210000.0,2
23/06/05,"31,864.12","32,217.43","31,798.72","32,217.43",+693.21,+2.2,1476000000.0,2
23/06/06,"31,988.37","32,534.47","31,933.87","32,506.78",+289.35,+0.9,1271050000.0,2
23/06/07,"32,618.78","32,708.53","31,913.74","31,913.74",-593.04,-1.8,1687940000.0,1
23/06/08,"31,877.79","32,035.95","31,420.45","31,641.27",-272.47,-0.9,1342140000.0,1
23/06/09,"31,927.38","32,304.04","31,898.75","32,265.17",+623.90,+2.0,1527460000.0,2
23/06/12,"32,412.12","32,517.68","32,280.54","32,434.00",+168.83,+0.5,1162330000.0,2
23/06/13,"32,668.95","33,127.36","32,638.21","33,018.65",+584.65,+1.8,1413460000.0,2
23/06/14,"33,331.47","33,665.52","33,203.95","33,502.42",+483.77,+1.5,1648110000.0,2
23/06/15,"33,493.69","33,767.13","33,386.01","33,485.49",-16.93,-0.1,1569060000.0,1
23/06/16,"33,399.15","33,772.76","33,186.93","33,706.08",+220.59,+0.7,2015920000.0,2
23/06/19,"33,768.69","33,772.89","33,231.56","33,370.42",-335.66,-1.0,1313680000.0,1
23/06/20,"33,269.57","33,474.74","33,089.02","33,388.91",+18.49,+0.1,1318270000.0,2
23/06/21,"33,200.63","33,657.87","33,154.68","33,575.14",+186.23,+0.6,1308600000.0,2
23/06/22,"33,438.01","33,641.46","33,232.19","33,264.88",-310.26,-0.9,1452730000.0,1
23/06/23,"33,458.35","33,533.47","32,575.56","32,781.54",-483.34,-1.5,1588450000.0,1
23/06/26,"32,647.08","32,884.73","32,392.72","32,698.81",-82.73,-0.3,1170240000.0,2
23/06/27,"32,629.96","32,689.10","32,306.99","32,538.33",-160.48,-0.5,1227200000.0,1
23/06/28,"32,807.84","33,193.99","32,642.87","33,193.99",+655.66,+2.0,1399950000.0,2
23/06/29,"33,306.84","33,527.98","33,185.20","33,234.14",+40.15,+0.1,1686550000.0,1
23/06/30,"33,068.36","33,232.89","32,918.77","33,189.04",-45.10,-0.1,1597400000.0,2
23/07/03,"33,517.60","33,762.81","33,510.55","33,753.33",+564.29,+1.7,1411920000.0,2
23/07/04,"33,512.26","33,576.45","33,338.78","33,422.52",-330.81,-1.0,1465560000.0,1
23/07/05,"33,165.06","33,389.22","33,041.14","33,338.70",-83.82,-0.3,1391000000.0,2
23/07/06,"33,058.40","33,079.45","32,637.72","32,773.02",-565.68,-1.7,1500180000.0,1
23/07/07,"32,450.64","32,730.25","32,327.90","32,388.42",-384.60,-1.2,1537320000.0,1
23/07/10,"32,393.46","32,558.98","32,065.63","32,189.73",-198.69,-0.6,1515310000.0,1
23/07/11,"32,434.67","32,468.70","32,084.42","32,203.57",+13.84,0.0,1332230000.0,1
23/07/12,"32,280.05","32,312.03","31,791.71","31,943.93",-259.64,-0.8,1324860000.0,1
23/07/13,"32,106.05","32,484.40","31,952.98","32,419.33",+475.40,+1.5,1199180000.0,2
23/07/14,"32,587.90","32,780.63","32,225.37","32,391.26",-28.07,-0.1,1336810000.0,1
23/07/18,"32,457.18","32,714.59","32,338.30","32,493.89",+102.63,+0.3,1204300000.0,2
23/07/19,"32,812.36","32,896.03","32,671.03","32,896.03",+402.14,+1.2,1240330000.0,2
23/07/20,"32,803.35","32,861.02","32,462.86","32,490.52",-405.51,-1.2,1125160000.0,1
23/07/21,"32,336.86","32,462.44","32,080.95","32,304.25",-186.27,-0.6,1191190000.0,1
23/07/24,"32,648.14","32,793.77","32,554.46","32,700.94",+396.69,+1.2,1234480000.0,2
23/07/25,"32,705.39","32,715.56","32,509.94","32,682.51",-18.43,-0.1,1440790000.0,1
23/07/26,"32,704.96","32,724.25","32,488.52","32,668.34",-14.17,-0.0,1268620000.0,1
23/07/27,"32,523.69","32,938.59","32,503.69","32,891.16",+222.82,+0.7,1337360000.0,2
23/07/28,"32,444.42","32,846.97","32,037.55","32,759.23",-131.93,-0.4,2456330000.0,2
23/07/31,"33,128.83","33,402.08","33,025.93","33,172.22",+412.99,+1.3,1997930000.0,2
23/08/01,"33,292.31","33,488.77","33,203.88","33,476.58",+304.36,+0.9,1678540000.0,2
23/08/02,"33,123.12","33,158.58","32,628.29","32,707.69",-768.89,-2.3,1834850000.0,1
23/08/03,"32,375.85","32,467.06","32,142.25","32,159.28",-548.41,-1.7,1794630000.0,1
23/08/04,"32,019.06","32,294.70","31,934.35","32,192.75",+33.47,+0.1,1586090000.0,2
23/08/07,"31,921.28","32,306.87","31,830.23","32,254.56",+61.81,+0.2,1455090000.0,2
23/08/08,"32,430.61","32,539.88","32,238.59","32,377.29",+122.73,+0.4,1445630000.0,1
23/08/09,"32,346.32","32,407.85","32,175.64","32,204.33",-172.96,-0.5,1593550000.0,1
23/08/10,"32,015.96","32,504.85","32,015.96","32,473.65",+269.32,+0.8,1653950000.0,2
23/08/14,"32,456.72","32,613.99","32,031.54","32,059.91",-413.74,-1.3,1557000000.0,1
23/08/15,"32,372.53","32,403.93","32,217.52","32,238.89",+178.98,+0.6,1283720000.0,1
23/08/16,"31,965.58","31,997.28","31,766.82","31,766.82",-472.07,-1.5,1331140000.0,1
23/08/17,"31,621.98","31,704.08","31,309.68","31,626.00",-140.82,-0.4,1373260000.0,2
23/08/18,"31,321.26","31,644.89","31,275.25","31,450.76",-175.24,-0.6,1197960000.0,2
23/08/21,"31,552.85","31,758.70","31,409.86","31,565.64",+114.88,+0.4,1100680000.0,2
23/08/22,"31,792.60","31,906.10","31,693.76","31,856.71",+291.07,+0.9,1085070000.0,2
23/08/23,"31,717.91","32,039.60","31,717.91","32,010.26",+153.55,+0.5,1006510000.0,2
23/08/24,"32,130.52","32,297.91","32,063.14","32,287.21",+276.95,+0.9,1110500000.0,2
23/08/25,"31,840.91","31,885.53","31,572.06","31,624.28",-662.93,-2.1,1021750000.0,1
23/08/28,"31,915.68","32,205.48","31,881.93","32,169.99",+545.71,+1.7,1098060000.0,2
23/08/29,"32,280.57","32,389.12","32,186.57","32,226.97",+56.98,+0.2,1195090000.0,1
23/08/30,"32,432.95","32,557.45","32,300.56","32,333.46",+106.49,+0.3,1350120000.0,1
23/08/31,"32,361.02","32,692.76","32,359.15","32,619.34",+285.88,+0.9,1664280000.0,2
23/09/01,"32,521.15","32,845.46","32,499.44","32,710.62",+91.28,+0.3,1318190000.0,2
23/09/04,"32,797.32","32,939.18","32,714.94","32,939.18",+228.56,+0.7,1336310000.0,2
23/09/05,"32,941.41","33,036.76","32,784.32","33,036.76",+97.58,+0.3,1347790000.0,2
23/09/06,"33,115.06","33,282.15","33,088.22","33,241.02",+204.26,+0.6,1404660000.0,2
23/09/07,"33,118.55","33,322.45","32,986.35","32,991.08",-249.94,-0.8,1454990000.0,1
23/09/08,"32,916.25","32,920.43","32,512.80","32,606.84",-384.24,-1.2,1638070000.0,1
23/09/11,"32,690.54","32,746.14","32,391.69","32,467.76",-139.08,-0.4,1293460000.0,1
23/09/12,"32,629.16","32,799.69","32,486.48","32,776.37",+308.61,+1.0,1368230000.0,2
23/09/13,"32,742.29","32,872.44","32,616.65","32,706.52",-69.85,-0.2,1475890000.0,1
23/09/14,"32,925.54","33,244.45","32,851.24","33,168.10",+461.58,+1.4,1608170000.0,2
23/09/15,"33,428.44","33,634.31","33,391.46","33,533.09",+364.99,+1.1,2390540000.0,2
23/09/19,"33,296.23","33,337.23","33,128.86","33,242.59",-290.50,-0.9,1716130000.0,1
23/09/20,"33,261.35","33,267.14","32,988.65","33,023.78",-218.81,-0.7,1674530000.0,1
23/09/21,"32,865.56","32,939.89","32,550.65","32,571.03",-452.75,-1.4,1567580000.0,1
23/09/22,"32,189.32","32,535.67","32,154.53","32,402.41",-168.62,-0.5,1608730000.0,2
23/09/25,"32,517.26","32,722.22","32,388.28","32,678.62",+276.21,+0.9,1269350000.0,2
23/09/26,"32,640.05","32,643.41","32,315.05","32,315.05",-363.57,-1.1,1318560000.0,1
23/09/27,"32,023.37","32,371.90","31,960.32","32,371.90",+56.85,+0.2,1586060000.0,2
23/09/28,"32,119.37","32,164.45","31,674.42","31,872.52",-499.38,-1.5,1661470000.0,1
23/09/29,"32,018.64","32,027.46","31,717.74","31,857.62",-14.90,-0.0,1885890000.0,1
23/10/02,"32,101.97","32,401.58","31,759.88","31,759.88",-97.74,-0.3,1550610000.0,1
23/10/03,"31,607.97","31,607.97","31,157.40","31,237.94",-521.94,-1.6,1631260000.0,1
23/10/04,"30,765.03","30,830.85","30,487.67","30,526.88",-711.06,-2.3,2029670000.0,1
23/10/05,"30,733.65","31,083.90","30,565.32","31,075.36",+548.48,+1.8,1652380000.0,2
23/10/06,"31,003.95","31,160.45","30,928.16","30,994.67",-80.69,-0.3,1437210000.0,1
23/10/10,"31,314.67","31,818.26","31,314.67","31,746.53",+751.86,+2.4,1484690000.0,2
23/10/11,"31,847.10","32,037.07","31,804.09","31,936.51",+189.98,+0.6,1320600000.0,2
23/10/12,"32,120.94","32,494.66","32,120.94","32,494.66",+558.15,+1.7,1471180000.0,2
23/10/13,"32,328.39","32,533.08","32,249.03","32,315.99",-178.67,-0.5,1414130000.0,1
23/10/16,"31,983.04","31,999.79","31,564.31","31,659.03",-656.96,-2.0,1354530000.0,1
23/10/17,"32,063.79","32,260.77","31,901.39","32,040.29",+381.26,+1.2,1191180000.0,1
23/10/18,"32,033.81","32,101.47","31,866.95","32,042.25",+1.96,0.0,1261700000.0,2
23/10/19,"31,579.54","31,669.42","31,399.17","31,430.62",-611.63,-1.9,1234630000.0,1
23/10/20,"31,164.89","31,428.97","31,093.90","31,259.36",-171.26,-0.5,1257620000.0,2
23/10/23,"31,151.98","31,177.41","30,974.26","30,999.55",-259.81,-0.8,1164060000.0,1
23/10/24,"31,157.01","31,210.26","30,551.67","31,062.35",+62.80,+0.2,1484700000.0,1
23/10/25,"31,302.51","31,466.92","31,195.58","31,269.92",+207.57,+0.7,1263620000.0,1
23/10/26,"30,902.92","30,943.33","30,567.61","30,601.78",-668.14,-2.1,1331970000.0,1
23/10/27,"30,713.79","31,081.48","30,687.33","30,991.69",+389.91,+1.3,1380260000.0,2
23/10/30,"30,663.48","30,762.50","30,538.29","30,696.96",-294.73,-1.0,2905170000.0,2
23/10/31,"30,694.96","30,973.66","30,552.65","30,858.85",+161.89,+0.5,1984780000.0,2
23/11/01,"31,311.22","31,601.65","31,301.51","31,601.65",+742.80,+2.4,1943960000.0,2
23/11/02,"31,987.02","32,087.13","31,878.36","31,949.89",+348.24,+1.1,1770070000.0,1
23/11/06,"32,450.82","32,766.54","32,395.50","32,708.48",+758.59,+2.4,2044760000.0,2
23/11/07,"32,551.77","32,591.11","32,250.93","32,271.82",-436.66,-1.3,1592800000.0,1
23/11/08,"32,457.23","32,512.17","32,049.34","32,166.48",-105.34,-0.3,2217300000.0,1
23/11/09,"32,316.39","32,723.71","32,193.20","32,646.46",+479.98,+1.5,1678370000.0,2
23/11/10,"32,491.24","32,598.93","32,248.24","32,568.11",-78.35,-0.2,1638420000.0,2
23/11/13,"32,818.15","32,913.31","32,499.28","32,585.11",+17.00,+0.1,1479890000.0,1
23/11/14,"32,760.51","32,836.27","32,667.40","32,695.93",+110.82,+0.3,1425750000.0,1
23/11/15,"33,112.31","33,556.52","33,096.93","33,519.70",+823.77,+2.5,1859150000.0,2
23/11/16,"33,399.59","33,614.13","33,233.84","33,424.41",-95.29,-0.3,1451880000.0,2
23/11/17,"33,344.85","33,599.63","33,263.67","33,585.20",+160.79,+0.5,1430260000.0,2
23/11/20,"33,559.62","33,853.46","33,352.69","33,388.03",-197.17,-0.6,1428360000.0,1
23/11/21,"33,453.15","33,460.32","33,254.73","33,354.14",-33.89,-0.1,1389330000.0,1
23/11/22,"33,182.99","33,593.50","33,182.99","33,451.83",+97.69,+0.3,1197440000.0,2
23/11/24,"33,752.05","33,817.86","33,622.57","33,625.53",+173.70,+0.5,1221950000.0,1
23/11/27,"33,710.03","33,811.41","33,397.04","33,447.67",-177.86,-0.5,1248220000.0,1
23/11/28,"33,520.39","33,545.85","33,298.04","33,408.39",-39.28,-0.1,1313650000.0,1
23/11/29,"33,244.43","33,516.23","33,179.07","33,321.22",-87.17,-0.3,1368150000.0,2
23/11/30,"33,260.14","33,486.89","33,161.07","33,486.89",+165.67,+0.5,2366810000.0,2
23/12/01,"33,537.44","33,551.57","33,397.42","33,431.51",-55.38,-0.2,1363180000.0,1
23/12/04,"33,318.07","33,324.38","33,023.04","33,231.27",-200.24,-0.6,1315910000.0,1
