newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/01/04,"2023年1月4日 TDK株式会社（社長：齋藤 昇）は、米国を拠点とするベンチャー企業であるQeexo, Co（CEO：Sang Won Lee, 以下 “Qeexo”）の買収に合意したことを本日発表します。Qeexoはカーネギーメロン大学からスピンアウトした企業であり、エッジデバイス向けエンドツーエンド機械学習の自動化を手掛けています。Qeexoは本買収により、対米外国投資委員会（CFIUS）の承認など、通常のクロージング条件に従って、TDKの完全子会社となる予定です。 Qeexoは、米国カリフォルニア州マウンテンビューを拠点とし、エッジデバイス向けエンドツーエンド機械学習を初めて自動化した企業です。Qeexo のAutoMLは、ノーコード（ノンプログラミング）環境を可能とし、データの収集と、ニューラルネットワークと非ニューラルネットワークの両方を含む異なる18種類（拡張中）の機械学習アルゴリズムの同一データセットに対する学習を可能にし、それぞれのメトリクス（精度、メモリサイズ、レイテンシ）を生成することで、ユーザーが独自の要件に最適なモデルを選択できます。クラウドベースの使いやすいソリューションであり、ユーザーがセンサデータを収集、注釈付け、クレンジング、視覚化し、複数の異なるアルゴリズムを用いて『tinyML』モデルを自動的に構築できるようにする直感的UIプラットフォームシステムを提供します。 QeexoのAutoMLプラットフォームにより、お客様はセンサデータを活用して、産業機器、IoT、ウェアラブル、自動車、モバイルなどのアプリケーションで、制約の多い環境下でも非常に小さなメモリフットプリントで、超低レイテンシーかつ低消費電力に最適化した機械学習ソリューションを迅速に構築することが可能になります。QeexoのAutoMLは、直感的で合理化されたプロセスオートメーションにより、MLに関する専門の知識がないお客様であっても独自のアプリケーションのためのエッジAI機能の設計を大幅に加速させることを可能にします。 TDK米国本社のCEOであるジム・トランは次のように述べています、「Qeexoは、MLに関する専門知識を持たない人でもMLアプリケーションの開発と展開を自動化できる専門知識、MLアプリケーションの大量出荷、スマートエッジソリューションの展開を加速するためのセンサの理解など、ユニークな組み合わせをもたらします。」「Qeexoが有する専門性と、TDKのセンサ、二次電池、その他の製品に関する専門知識と組み合わせることで、幅広い用途や産業に対応するシステムレベルのソリューション構築が可能となります」 QeexoのCEO、Sang Won Leeは続けて次のように述べています。「当社のプラットフォームは数多くのMLアプリケーションの開発および展開を可能としてきた当社の歴史から生まれたものであり、MLの専門知識がなくても現実の世界の問題を迅速かつ効率的に解決できます。当社のAutoMLツールは、TDKが構築する優れたセンサシステムにぴったりのパートナーになると考えています」 2023年1月5日から8日までラスベガス・コンベンションセンター（LVCC）におけるCES 2023にて、TDKは30を超える数のテクノロジー、ソリューション、プラットフォームを紹介する予定です。場所はセントラルホールNo.16181です。Qeexoは、機械学習プラットフォームをTDKのブースで披露し、また、ノースホールのQeexoブース（No. 11222）においてもテクノロジーソリューション一式を紹介します。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。 Qeexoは、内蔵エッジデバイス向けにエンドツーエンド機械学習を初めて自動化した企業です（Cortex M0-M4 クラス）。ワンクリック全自動Qeexo AutoMLプラットフォームにより、顧客企業は産業、IoT、ウェアラブル、自動車、モバイルなどでの用途で、非常に制約がある環境向けの機械学習ソリューションを素早く構築することができます。 世界中の3億を超えるデバイスは、Qeexo AutoML上に構築したAIを搭載しています。Qeexo AutoMLで構築したソリューションは、高性能を約束し、超低レイテンシ、超低電力消費、そして信じられないほど小さなメモリフットプリントを実現するよう最適化されています。 https://qeexo.com",a24250c89fe0975a97c0d5c97d59b585a02d6feb7ddb3952ac319e01dbdaaf9a,23/01/04,4265.0,4205.0,1,1,2.0
23/01/13,2023年1月13日 TDK株式会社（社長：齋藤昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年1月1日 ■ 役職任用 以上,7d6b78632ebaa3872f154864fe5ee4685f59351603841d7a7214dde8f25a1580,23/01/13,4425.0,4345.0,1,1,0.1666
23/02/07,"2023年2月7日 TDK株式会社（社長：齋藤　昇）は、業界初*の車載Ethernet 10BASE-T1S用コモンモードフィルタ 「ACT1210Eシリーズ」（L3.2㎜×W2.5㎜×H2.5㎜)を開発し、2023年2月より量産を開始したことを発表します。 本製品は、車載Ethernet 10BASE-T1Sに対応した車載用コモンモードフィルタです。TDK独自の巻線構造と最適な材料を採用することで、業界最高レベルのSパラメータを実現し、かつライン間容量10pF max.を達成しました。使用温度範囲は、-40℃～+125℃で、巻線ワイヤーと金属端子のレーザー接合により高い熱衝撃耐性を確保し、高信頼性を実現しています。 近年、車両の自動運転が注目されている中で、ADAS（先進運転支援システム）ECUを含む、安全機能に関係するECUの搭載が増えつつあります。Ethernet系の通信規格においては、通信方式がPeer to Peerに限定される100BASE-T1や1000BASE-T1と異なり、10BASE-T1Sは複数のECUを接続可能なマルチドロップ方式を採用できることを特徴としています。同様にマルチドロップ接続が可能な現在普及しているCAN/CAN FD/Flex-Rayの規格からEthernet系システムへの統一化を検討するお客様が増えてきています。本製品は、そのニーズに沿った特性を実現し、通信品質の向上やノイズ抑制に貢献します。 当社は、現在主流のCAN/CAN-FD、Flex-Rayに加え、Ethernetでは通信速度100Mbpsの100BASE-T1用、1Gbpsの1000BASE-T1用等、車載通信用コモンモードフィルタのラインアップを豊富に取り揃えております。今後も車載通信用コモンモードフィルタの総合的な製品サービスの提供により、お客様の要求に応えてまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",c614c4aebdad3ca038a98ba53967893bb8a8e5c9c0547209bb60e4352ef3542c,23/02/07,4790.0,4745.0,1,1,2.8333
23/02/16,"TDK Worldwide Customer's Login 2023年2月16日 TDK株式会社（社長：齋藤 昇）は、Micronasブランドの組み込みモータ・コントローラにHVC5xシリーズを加え、 製品ラインアップを拡張しました。 HVC5xシリーズはプログラミングが可能なシステム・オン・チップ（SoC）モータ・コントローラで、自動車や産業機器に使われる小型ステッパーモータ、BLDCおよびBDCの駆動制御を行います。このHVC5xシリーズは、”ワンチップで、ステッパーモータ、BLDC、BDCの全てに対応できるモータ制御ソリューションを提供する”というコンセプトが受け入れられ、幅広く採用されているHVC4xシリーズを更に最適化した製品です。HVC5221Dおよび HVC5222Cは、特定のモータタイプに特化することにより、低コスト化とシステムの更なる小型化に寄与します。サンプルは既に提供中で、量産は2024年の初旬を予定しています。 既存のHVC4xシリーズに新製品HVC5xシリーズの2品名が加わることで、TDKが提供できるモータ制御ソリューションのポートフォリオは大きく広がり、特に、電気自動車やハイブリッド車の熱制御システム用のアクチュエータでの需要を見込んでいます。HVC5221Dはそれぞれのピーク電流が500mAの出力端子を4つ備え、拡張バルブや水冷バルブ用のステッピングモータおよびDCモータでの使用を想定しています。HVC5222Cは出力端子を3つ備え、フェーズ当たりの最大電流が1Aまでのグリルシャッターや小型ファン用のBLDCに適しています。* 両デバイスともに、7つの汎用入出力ポートや様々な車載用の診断・安全機能を備え、小型の24ピンQFNパッケージで提供します。HVC5xシリーズはピン互換性をもっており、設計や拡張性を容易にします。 HVC4xシリーズとHVC5xシリーズの共通項目：  用語集 主な用途**  Key data*** *ターゲット・アプリケーションは一例で、システム・レベルで確認いただく必要があります。 **IP-Notice: If LIN auto-addressing features are used, third-party rights such as EP 1490 772 B should be considered. ***すべての動作パラメータは、実際のアプリケーションごとにお客様によって検証いただく必要があります。  TDK株式会社について TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。  TDK ミクロナスについて TDK ミクロナスは、TDKにおける磁気センサとそのCMOSプロセスへのインテグレーションのコンピテンス・センターです。TDK ミクロナスは、四半世紀以上のセンサとアクチュエータを自社一貫生産で製造してきた優れた経験を有しています。1993年、初めてのCMOSテクノロジを用いたホールセンサを発表して以来、自動車/産業機器向けに50億個を超えるセンサを出荷しました。事業本部はフライブルク・イム・ブライスガウにあります。従業員数は約1000 人です。  本文および関連する画像はhttps://www.micronas.tdk.com/en/products/embedded-motor-controllers/hvc-5xからダウンロードできます。 引き続き電子メールで情報更新をさせて頂きます、本サービスは記者のみが対象となりますのでご承知ください。 フォローする Privacy PolicyCookie PolicyTerms of UseImprintCookie settings © TDK-Micronas GmbH 2020 TDK logo is a trademark or registered trademark of TDK Corporation.",df1ebd8adc0b08ebd5782ab90504dd94b27789ec6b7b8686dff3843c89b0e82a,23/02/16,4600.0,4620.0,2,2,3.0
23/02/21,"2023年2月21日 TDK株式会社（社長：齋藤　昇）は、車載用大電流チップビーズ 「MPZ2520SPHシリーズ」（L2.5㎜×W2.0㎜×H0.85㎜)を開発し、2023年2月より量産を開始したことを発表します。 本製品は、L2.5㎜×W2.0㎜の小型サイズながら定格電流12Aを実現した車載用EMC対策製品の大電流チップビーズです。現在、大電流が必要とされる電源回路ではL3.2㎜×W2.5㎜ 以上の大型サイズや、12A未満のチップビーズを複数用いた並列構成により大電流に対応しています。本製品は、チップビーズの使用数の削減による実装の省スペース化と単品での直列構成で印可電流の安定化に貢献します。TDK独自のパターン構成と最適な材料を採用することで、小型サイズで業界最高レベル*の定格電流を実現しました。 近年、電気自動車等のパワートレイン系では、大電流に対応したチップビーズのニーズが高まっています。産機、民生分野においても同様のニーズがあり同一の大電流仕様で量産を開始します。 当社の車載用チップビーズには、150℃の環境下でも使用可能なKPZシリーズもございます。信号回路用も含め用途に応じた豊富なラインアップを提供しています。今後もお客様のご要望に沿ったノイズ対策製品の総合的な開発とサービスを進めて参ります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",6628ab26fded350e484689b7f6110abec1392a66dc8251c0ddcc54c72382b8ed,23/02/21,4510.0,4545.0,2,1,-1.333
23/02/28,"クラリベイト・アナリティクス・ジャパン株式会社 バイスプレジデントの小島崇嗣様とTDK株式会社 取締役常務執行役員の佐藤茂樹(写真左) 2023年2月28日 TDK株式会社（社長：齋藤　昇）は、このたび、クラリベイト（本社：英国ロンドン、日本オフィス：東京都港区）より「Clarivate Top 100 グローバル・イノベーター 2023」に選出され、受賞しましたのでお知らせします。 当社が選定されるのは今回で9回目になります。2012年以来、Top 100 Global Innovatorsは、特許を生み出す価値を測定し、世界のイノベーションの頂点に立つ企業を評価し最前線に立つ企業を表彰しています。 クラリベイトは14,000以上に及ぶ組織や企業の中から、最も革新的な企業を複数の基準をもとに選出します。基準には、過去5年間に取得した特許の量に加え、影響力、成功率、グローバル性、希少性があります。今回当社では、特に「影響力」「希少性」で高い評価をいただきました。 本件の受賞に関する当社の佐藤茂樹取締役常務執行役員（技術・知財本部長）のコメントは以下の通りです。 「この度Clarivate Top 100グローバル・イノベーター2023を受賞できたことは大変光栄です。今回で9回目、連続6回の受賞であり、今後とも、さらなるイノベーションによる価値創造に挑戦し、TDKグループの多種多様なグローバル経営資源を活用することで、価値のある製品・サービスを世の中に提供していきます。」 当社は1935年の創業以来、強みである材料技術、生産技術、プロセス技術を絶え間なく向上させることに専念し、電子部品業界のリーディングカンパニーとして独創的かつ最先端の技術や製品を生みだし続けてきました。2022年、TDKは業界をリードする新製品、ソリューションを発表しました 。今後とも独自のコアテクノロジーをもとに新製品の開発を加速し事業機会を積極的に取り込むと同時に、2CXの実現に向けてDXとEXをさらに加速させ持続可能な社会のための価値を創造してまいります。 *2CX：Customer Experience and Consumer Experience 受賞レポートとClarivate Top 100 グローバル・イノベーター 2023の受賞全企業については、 https://clarivate.com/ja/news/clarivate-names-top-100-global-innovators-2023/をご覧下さい。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",0538d9c4a56858aea994ca2cf2f4834dfcaad61f6f75bfe52e89cdc68257861a,23/02/28,4575.0,4560.0,1,1,-1.166
23/03/01,"2023年3月1日 TDK株式会社（社長：齋藤　昇）は、従業員がいきいきと働くことができる職場環境を目指して日本国内の作業服を約四半世紀ぶりに全面リニューアルし、2023年4月から新作業服をTDKグループ24拠点で導入します。新作業服においてはダイバーシティを意識した、より安全でスタイリッシュなデザインを採用しました。 現在の作業服は日本国内の工場で約四半世紀にわたり使用されています。この度の全面リニューアルにあたり、国内の着用者（約15,000名）を対象にしたアンケートを実施した結果、ファッション性の課題や男女でデザインが統一されていないなどの意見が寄せられました。次世代を担う若手社員を主体とした作業服リニューアルプロジェクトメンバーを中心に約1年以上の検討を重ね、従業員の声を新作業服のデザインに反映しました。新作業服のコンセプトと主な特長は以下のとおりです。 今回の新作業服導入をきっかけに、職場環境のダイバーシティを整備し、多様な人財がいきいきと活躍し、より創造的なアイデアを生み出せる企業風土を更に醸成してまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",81d053073cfd74844480c43b00d62c1eb0dba7e1bd0391488fee0852e7d1231b,23/03/01,4540.0,4655.0,2,2,0.0
23/03/01,2023年3月1日 TDK株式会社（社長：齋藤昇）は、以下の通り執行役員人事を決定致しましたので、ご案内申し上げます。 以上の異動により、2023年4月1日付にて、当社の執行役員体制は次のようになります。 以上,bc56526f193fd8523afbf50571c04ea9c85fd8adad2653154dbe99f05d0ad89c,23/03/01,4540.0,4655.0,2,2,0.0
23/03/01,2023年3月1日 TDK株式会社（社長：齋藤昇）は、以下の通り人事異動・組織変更を決定いたしましたので、ご案内申し上げます。 1. 発令日　　　 2023年4月1日  ■ 役員の委嘱変更 ■ 役職変更 1. 発令日　　　2023年4月1日 以上,2308274f0c6fd831a9e6d7c62de0ba9e7902708e33cb3b389b92eecd73c50b9f,23/03/01,4540.0,4655.0,2,2,0.0
23/03/09,"2023年3月9日 TDK株式会社（社長：齋藤　昇）は、このたび、当社が発行する「統合報告書2022」において、日本経済新聞社が主催する「第2回日経統合報告書アワード」の優秀賞を受賞しましたのでお知らせします。 TDKの「統合報告書2022」では、2022年4月に当社社長執行役員に就任した齋藤昇のメッセージから始まり、価値創造ストーリーやマテリアリティ、人財戦略、サステナビリティ情報、ガバナンス体制の進化など、中長期的な企業価値向上に向けた取り組みをわかりやすくお伝えする構成としています。 今後も、ステークホルダーの皆様への積極的な情報開示と相互コミュニケーションを重視し、企業価値の持続的な向上に努めてまいります。 TDKの統合報告書は、以下のウェブサイトにてご覧いただけます。 https://www.tdk.com/ja/ir/ir_library/annual/index.html 「日経統合報告書アワード」とは 1998年より毎年、日本企業が発行するアニュアルリポートの更なる充実と普及を目的として、「日経アニュアルリポートアウォード」が日本経済新聞社の主催により実施されてきました。近年、アニュアルレポートは、非財務情報であるESG要素を財務情報に包摂し、企業価値を説明する報告書として進化・発展し、大いに注目されています。このような状況を捉え、2021年より「日経アニュアルリポートアウォード」から「日経統合報告書アワード」に改称され、審査体制の多層化・拡充や受賞体系の再編・拡充が図られました。 「第2回日経統合報告書アワード」は 企業・団体から2021年度（290件）の1.3倍となる387件の応募があり、機関投資家、監査法人、コンサルティング、学識経験者などによる審査を経て各賞が選ばれました。 詳細は、以下のウェブサイトをご参照下さい。 https://adnet.nikkei.co.jp/a/nira/index.html TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",3779992afbacd8ffa8f801ad1a529357b256e3548d2e3b569102bf3e8b7d80bb,23/03/09,4875.0,4875.0,0,1,0.8333
23/03/14,"2023年3月14日 TDK株式会社（社長：齋藤 昇）は、車載高速インターフェイスのノイズ対策用コモンモードフィルタ「KCZ1210DH800HRTD25」（L1.25㎜×W1.00㎜×H0.50㎜）を開発し、2023年3月より量産を開始したことを発表します。 本製品は、昨年（2022年2月22日）リリースしたKCZ1210DHシリーズの追加製品となります。1㎓におけるインピーダンスは1000Ω、挿入損失は25dB以上と従来品比較でノイズ対策効果を最大限に向上させた製品です。昨今の先進運転支援システム（ADAS）の普及により、より安心で安全な自動運転を目標とする各種システムの信号処理の高速化は著しい変化を遂げています。本製品はフロントセンシングカメラ、ミリ波レーダー、LiDAR等に使用される高速信号処理の誤動作防止に貢献します。TDK独自の内部電極パターン構成と最適な低誘電材料を一体焼結した構造により、高特性、高信頼性を実現しています。また、端子電極に導電性樹脂層を設けることで熱衝撃による製品クラックの抑制、基板歪み等の機械的ストレスに対する耐性を向上させました。 当社の車載用積層製品は150℃対応のチップビーズをはじめ、高速差動伝送における輻射ノイズ対策用のコモンモードフィルタ等豊富なラインアップを提供しています。今後もさらに高速化する自動運転システムの通信品質に貢献するノイズ対策製品の開発とサービスに努めて参ります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",e9d9961e0f24831ce2590314bf703ac0d50c78a66cccccae83d378755b9def64,23/03/14,4600.0,4555.0,1,1,-1.999
