newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/03/17,"2023年3月17日 TDK株式会社（社長：齋藤　昇）は、気候変動などの環境問題に取り組む国際的な非政府組織CDPから、2022年度の「サプライヤー・エンゲージメント評価」において最高評価「A」を取得し、「サプライヤーエンゲージメント・リーダー」に選定されました。 「サプライヤー・エンゲージメント評価」は、CDP気候変動質問書の回答から、「ガバナンス」、「目標」、「スコープ3排出量算定」、「サプライチェーンエンゲージメント」に関する項目によって企業を評価します。当社は、サプライヤー環境活動やスコープ3排出量の結果を開示していることなどが高く評価されました。 CDPは、環境問題に高い関心を持つ世界の機関投資家の要請を踏まえ、企業に対して、気候変動、水資源保護、森林保全などの環境問題への取組みの促進と情報開示を求める活動を行う非営利組織です。2022年度、TDKは気候変動に関するサプライヤーへの働きかけについて評価された企業の中から、上位8%に該当する「サプライヤーエンゲージメント・リーダー」に選定されました。なお、CDP気候変動部門ではAマイナス評価、水セキュリティ対策では3年連続のA評価を得ております。 当社では、グループ全体の環境方針として、「環境基本理念」と「環境方針」からなる「TDK環境憲章」を制定し、持続可能な発展に寄与することを目指しています。これに基づき、具体的な活動の基本計画として、環境ビジョンおよび環境基本計画を策定し、実践に努めています。また、より健全な地球環境を次世代に継承するために気候変動や生物多様性に配慮した迅速かつ効果的な環境活動を社会に先駆けて実践するよう注力しております。中でもサプライヤー・エンゲージメントの取り組みについては、当社の購買理念である『グローバル・パートナーシップ購買』のもと、『グリーン調達基準書』の策定や、サプライヤーの環境取組調査、及び結果のフィードバック、環境部門の担当者との対話を実施した上でサプライヤー表彰の選考を行うことにより、サプライヤーと協働での環境活動強化に努めています。 現在の中期経営計画「Value Creation 2023」では、社会課題を解決し持続可能な社会の実現に貢献する「Social Value（社会的価値）」の追求を事業のすべての目的に置いており、その結果として「Commercial Value（成長戦略）」と「Asset Value（資本効率）」の増大を実現し、「Social Value」をさらに創造していくサイクルを回していきます。 また、お客様に満足していただけるソリューションを提供し、期待を超える体験をしていただく2CX（Customer ExperienceとConsumer Experience）の実現に向けて、2つの大きな社会的課題であるEX（エネルギートランスフォーメーション）とDX（デジタルトランスフォーメーション）に貢献することで、価値ある存在となることを目指します。社会に価値ある商品を提供することでビジネスの機会を捉え、同時にスピード重視の経営システムを確立していきます。 当社は、今後とも経営理念に基づき事業を通じた社会課題解決を目指すことを基本とするとともに、地球環境の再生・保護に努め独自かつ革新的なコアテクノロジーとソリューションの提供により持続可能で幸福な社会の実現に取り組んでまいります。 本年度の「サプライヤーエンゲージメント・リーダー」ならびに他の公開スコアは下記ページをご参照ください。 https://bit.ly/SERLeadership22 https://www.cdp.net/en/companies/companies-scores TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。 CDPは、英国の慈善団体が管理する非政府組織（NGO）であり、投資家、企業、国家、地域、都市が自らの環境影響を管理するためのグローバルな情報開示システムを運営しています。 2000年に設立され、現在では130兆米ドル以上の資産を保有する680以上の投資家と協力して、CDPは、資本市場と企業調達を利用して、企業が環境への影響を明らかにし、温室効果ガスの排出削減、水資源の保護、森林の保護を行うよう動機付ける先駆者となってきました。 2022年には、世界の時価総額の半分に相当する18,700社以上、1,100以上の都市、州・地域を含む、世界中の約20,000の組織がCDPを通じてデータを開示しています。 CDPは、TCFDに完全に準拠し、世界最大の環境データベースを保有しており、CDPのスコアは、ゼロカーボン、持続可能でレジリエント（強靭）な経済に向けた投資や調達の意思決定を推進するために広く利用されています。 CDPは、科学に基づく目標設定イニシアチブ（SBTi）、We Mean Business連合、The Investor Agenda（機関投資家の気候変動対策推進イニシアチブ）、NZAMI（ネットゼロ・アセットマネジャーズ・イニシアチブ：Net Zero Asset Managers Initiative）の創設メンバーです。",f967ddf739ae35941b1b338e1bd9d42bd48129205474dd430ef61c8deff5c225,23/03/17,4535.0,4535.0,0,2,2.6666
23/03/28,2023年3月28日 TDK株式会社（社長：齋藤昇）は本日開催の取締役会において、以下の通り取締役・監査役人事を内定致しましたので、ご案内申し上げます。 取締役・監査役につきましては、2023年6月22日開催予定の第127回定時株主総会において正式に審議決定される予定です。 ＊印は社外監査役 以上の異動により、2023年6月22日付にて、当社の取締役・監査役体制は次の通りになります。 *上記の記載内容は発表日現在のものです。 以上,973d3e8538686b96894b00c1c4f28f7d4631af16245f7023b3f17b7a4b5eff98,23/03/28,4675.0,4690.0,2,1,-2.5
23/03/30,"2023年3月30日 TDK株式会社（代表取締役社長：齋藤 昇、以下「TDK」）は、東北電力株式会社（取締役社長 社長執行役員：樋口 康二郎、以下「東北電力」）が提供する「よりそう、再エネ電気」への加入を通じて、2023年4月1日より東北・新潟エリアの全製造拠点の電力の100%を再生可能エネルギー由来といたします。 これによりTDKの国内全製造拠点における再生可能エネルギー由来の電力使用率は60%を超える見込みです。 本取り組みは、”すべての人々にとって持続可能で幸福な社会の実現を目指すTDK”、”未来の子どもたちが安心して暮らせる持続可能な社会を目指す東北電力”の両社のビジョンが一致したものであり、両社は今後も社会課題の解決へ向けて様々な協力を行ってまいります。 またTDKは他エリアの拠点についても再生可能エネルギー由来の電力転換を進め、2023年中には日本国内の主要製造拠点全ての電力の100％を再生可能エネルギー由来と致します。 TDKは「環境ビジョン2035」のもと、自然の循環を乱さない環境負荷での操業を通じて、TDKグループのサステナビリティビジョンである""テクノロジーですべての人を幸福に""の実現へ引き続き取り組んでまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",7ca3e25607c98c99c02b0df93795d8d2415dfdc9a0fbb5b24d193eb5d9bf9932,23/03/30,4700.0,4715.0,2,1,1.1666
23/03/30,"2023年3月30日 TDK株式会社（社長：齋藤　昇）は、TDK-Lambdaブランドのフラッグシップモデル超小型DC-DCコンバータ「CCGシリーズ」6Wモデル（CCG6）と10Wモデル（CCG10）の販売開始を発表します。TDKラムダ株式会社（社長：八鳥　佐内）が2023年3月より販売を開始します。 本製品は、トランス設計および機構・構造設計の最適化、最新小型部品の採用、高密度実装技術により、19.0 × 11.5（SMDタイプ：11.8） × 12.4 ㎜（W × H × D）の小型・省スペース化を実現し、各種お客様装置の小型化に貢献します。 入力電圧範囲3タイプ（4.5～18 VDC, 9～36 VDC, 18～76 VDC）と単出力・二出力を組み合わせ、豊富なラインアップを提供し、お客様の幅広いニーズにお応えします。広い入力電圧仕様は、様々なバッテリ電圧と電圧変動へ対応します。さらに複数の入力電圧（例：12/24 VDC）系に対応することで、お客様の制御基板等の共通化を可能とします。広い動作温度範囲は、装置の高密度化による高温環境下での使用と信頼性向上に貢献し、様々な用途におけるアプリケーションの幅を広げます。 実装端子形状はSMD/DIPタイプを用意し、お客様の基板実装プロセスに合わせた柔軟な対応が可能です。特にSMDタイプは、お客様における生産自動化・省人化に貢献します。 今回の新モデルにより、当社のフラッグシップモデルである「CCGシリーズ」には、既に販売している1.5W, 3W, 15W, 30Wに対し、6W, 10Wが新たに加わることとなります。引き続き、幅広いラインアップを取りそろえることにより、お客様装置にとって最適な製品をお届けしてまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。 TDKラムダ株式会社は、信頼性・革新性の高い産業機器向け電源をグローバルに提供するリーディングカンパニーです。日本、中国、ヨーロッパ、アメリカ、アジアの世界5極に研究開発拠点を置き、開発・製造から販売・保守までのフルファンクション体制でお客さまのさまざまなニーズにお応えしていきます。詳細は、https://www.jp.lambda.tdk.com/ja/をご覧下さい。 Copyright(c) TDK-Lambda Corporation. All rights reserved. TDK logo is a trademark or registered trademark of TDK Corporation. PAGE TOP",a68465be1cfd3ce038377a03f9645093eb024138e400022eba810e15fa54fd6a,23/03/30,4700.0,4715.0,2,1,1.1666
23/04/18,"TDK Worldwide Customer's Login 2023年4月18 TDK株式会社（社長：齋藤 昇）はミクロナスブランドの高速2D HALセンサHAL 302xを追加し、製品ポートフォリオの充実を図ります。当該製品は、自動車・産業機器アプリケーションにおける外乱磁場補正要求に応え、ISO 26262要件を満たした開発にも対応可能です。新シリーズは、まずHAL 3020とHAL 3021の2種類で構成され、HAL 302xセンサは、差動或いはシングルエンドのサイン及びコサイン信号を出力し、外部マイクロコントローラー/ECUでの角度計算に使用されます。HAL 3020は電動ポンプ、電気弁など、コストが重視されるアプリケーションに最適です。当該センサは、TDK-ミクロナスが提供する組み込みタイプモータコントローラー製品群との組み合わせも容易なので、ポンプやバルブ用モーターのより正確で安全な制御を実現します。HAL 3021は電動パワー ステアリング、e モータ (e アクスル) 、電動ブレーキブースター、電子機械ブレーキ (EMB) などより要求の厳しい高速センシング アプリケーションに適しています。当該製品のサンプルは既に提供可能で、量産は、2024年上期を予定しています。 HAL 302xセンサはパッケージ表面に垂直する磁場（Bz）を検知し、360°の回転角度を計測できます。HAL 3020は、パッケージ表面に対して水平な三つのホールプレートを使用して計測する一方、HAL 3021は六つの水平ホールプレートを使用しています。二つの製品とも、周辺のDC、ACから生じる外乱磁場（ISO 11452-8にて定義）を補正する機能が付いています。センサの内部計算を通じて、高調波ノイズを抑制することができるため、シンプルでコストパフォーマンスの良い2極フェライト磁石を軸上に配置する構成でも、絶対角度の測定を十分に行うことができます。また、外乱磁場補正機能により、高価な磁気シールドや強力な磁石の使用が不要になるため、ハイブリッド車や電気自動車に使用される次世代の電気モータの設計及び製造の柔軟性が高まります。 HAL 3021は、軸の変異、エアギャップの変動、傾斜など静的及び動的に起こる機械的なズレに対して最高の堅牢性を有していることが大きな特長です。これにより、モーターの製品ライフを通じて、信頼性が高く、かつ効率の良い制御を実現できます。また、正弦波と余弦波の振幅のミスマッチ、オフセット エラー、(絶対) 0 角度、直交性エラーなどメインセンサー及びシステム レベルでの非理想成分をオンチップで補正できることにより、ECUの負荷を軽減できます。 HAL 302x は、ISO 26262 で規定されたSEooC ASIL C に対応し、ASIL Dレベルのシステム統合をサポートすることができます。本センサには、さまざまな診断機能が統合されているため、外部ECUからの安全監視を簡素化することにも役立ちます。HAL 302xセンサの動作温度範囲はTj –40 °C ～+170 °Cと幅広く、小型SOIC8 SMD パッケージにて提供されます。 用語集 主な用途* メイン機能及び利点**  主要データ * 当社製品にて言及したすべての対象アプリケーションは、実現目的/機能への適合性を主張しなく、システムでのご検証が必要となる ** すべての動作パラメータは、実際のアプリケーションごとにお客様にてご検証いただく必要があります。  TDK株式会社について TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。 製品の詳細情報は https://www.micronas.tdk.com/ja/products/direct-angle-sensors/hal-30xy からご参照できます。 引き続き電子メールで情報更新をさせて頂きます、本サービスは記者のみが対象となりますのでご承知ください。 フォローする Privacy PolicyCookie PolicyTerms of UseImprintCookie settings © TDK-Micronas GmbH 2020 TDK logo is a trademark or registered trademark of TDK Corporation.",b02e8c0766ee1920a4cf7b23c46d313bec7ada1a87470a5fe53cd3bc221c44b9,23/04/18,4650.0,4695.0,2,2,-2.0
23/04/20,"2023年4月20日 TDK株式会社（社長：齋藤　昇）は、TDK-Lambdaブランドの力率改善モジュールPF1500B-360を新たに開発したことを発表します。TDKラムダ株式会社（社長：八鳥　佐内）が2023年4月より販売を開始します。 本製品は入力85VAC～265VACから出力 360VDCに変換します。後段に絶縁型高電圧入力 DC-DC コンバータを使用し、電源装置、分散電源システム（マルチ出力）を構成可能です。また、高電圧源を必要とする負荷でも使用可能で用途は様々です。 力率は0.98、電力変換効率は最大96.5%に達します。高効率によって1512W （Vin：170～265VAC）でフルブリックサイズ：61.0 × 12.7 × 116.8 ㎜（W × H × D）と既存製品に比べ43%のサイズダウンを実現しました。高効率・小型（業界最小サイズ）の特長は、お客様装置の電力消費量削減、小型化に貢献します。 機能はリモートON/OFFコントロール機能を使用し、ENA 信号を介して 後段のDC-DC コンバータを制御することができます。また、監視用等にインバータ動作モニター信号（I.O.G.信号）や外部信号用補助電源（AUX）も標準搭載しています。その他、並列運転も可能で大電力要求にお応えします。これら機能により、様々なアプリケーションに柔軟に対応します。 冷却方法は、放熱プレートまたはオプションの放熱器と外部FANを使用して伝導冷却することができます。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。 TDKラムダ株式会社は、信頼性・革新性の高い産業機器向け電源をグローバルに提供するリーディングカンパニーです。日本、中国、ヨーロッパ、アメリカ、アジアの世界5極に研究開発拠点を置き、開発・製造から販売・保守までのフルファンクション体制でお客さまのさまざまなニーズにお応えしていきます。詳細は、https://www.jp.lambda.tdk.com/ja/をご覧下さい。 Copyright(c) TDK-Lambda Corporation. All rights reserved. TDK logo is a trademark or registered trademark of TDK Corporation. PAGE TOP",7920067c4d42720057dd1560c005a763c315fdf6332f4f552d47b65603a28913,23/04/20,4585.0,4645.0,2,2,-0.166
23/04/27,"2023年4月27日 TDK株式会社（社長：齋藤　昇）は、TMR磁気センサの生産体制を強化するため、TDK浅間テクノ工場（長野県佐久市）の生産ラインを増強することを発表します。増産投資後の生産数量は2025年前半から現状比で月産約2倍の増産対応が可能となります。 当社の浅間テクノ工場は、従前よりTDKを代表する磁気技術の集積拠点であり、かつてHDD用磁気ヘッドのウェハ製造拠点でしたが事業転換を行いました。その結果、車載向け等のTMR磁気センサの製品化に成功し2014年から出荷を開始しております。 当社のTMR磁気センサは長年培った磁性技術、薄膜技術のノウハウが詰まった製品で、高精度・高信頼性・良好な温度特性を誇り、安定した動作を実現します。 そのため、精度、信頼性、安全性が求められる車載用センサとしての採用が進んでいます。 また、本センサは低消費電力のため、自動車だけでなく、ロボット、スマートフォンなどコンシューマー製品にも幅広く使用されています。最近では角度センサや電流センサとして主に車載向けの需要が増加しているほか、産業機器での需要も増加しつつあります。 このような市場背景もあり、車載向けを中心に、産機向けならびに民生機器向けの需要が急増している状況を受け、当社は過年度より増産体制を整えてきましたが、このたび、さらに中長期を見据えた需要増に対応するため、浅間テクノ工場内にて増産投資を決定しました。これにより、お客様からのより多くの需要に対応することが可能となります。今後とも「顧客基盤の拡大」、「アプリケーションの拡大」、「新製品のタイムリーな投入」をさらに加速、推進し、当社のセンサによってお客様の価値向上につながるよう努めてまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",5958e185502e67086d5bdd78d07410f126abadefede4e0595c214510e01ba456,23/04/27,4550.0,4560.0,2,2,-3.5
23/05/16,"2023年5月16日 TDK株式会社（社長：齋藤　昇）は、高透磁率（μ'）および低磁気損失（μ""）の近距離無線通信（NFC）用IFQ06を開発し、2023年5月より量産を開始したことを発表します。NFC用のIFQ06開発により、電磁シールド材「フレキシールド」のラインアップを拡充しました。IFQ06は、NFCアンテナコイルの背面に配置することで通信特性を向上させるとともに、NFC通信性能を著しく低下させるアンテナ周囲の金属の悪影響を非常に効果的に抑制できます。 NFC通信は電磁誘導を利用し、アンテナがリーダー・ライターから搬送波を受信することで、非接触でオンボードICチップの信号処理を行う技術です。近年、電子機器では小型化と多機能化が進み、より小型・薄型で高性能なアンテナが求められております。一方で、小型化された電子機器内部では、NFCアンテナが金属のシールドや回路基板の近傍に配置せざるを得ない場合もありますが、一般に金属で発生する渦電流による反作用磁界がNFC通信のための磁界を相殺してしまい、NFC通信に著しい悪影響を与えることが問題でした。このような場合、磁性シートをアンテナ背面（金属との間）に配置することで、金属で発生する渦電流を抑制してアンテナ特性を向上し、NFC通信特性を担保できることが知られています。 この度開発したIFQ06は、低磁気損失（μ""）を保ちつつ従来品より高い透磁率（μ'）であるため、より一層アンテナ特性向上が期待できるとともに、より薄型でも金属で発生する渦電流を抑制して通信特性を担保できることが期待されています。その結果として、より小型・薄型で高性能なアンテナの実現に寄与いたします。 IFQ06シリーズにおけるその他の利点： TDKのIFQ06フレキシブル磁性シート材では、ロール材、シート材、カスタムカットを用意しています。ロール材またはシート材は、プロトタイプ、少量生産、または広い面積をカバーする必要がある場合に理想的です。大量生産や自動組立の場合、要件に合わせたカスタムカットが可能です。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",538459c52d5c611f2597da2c85f7d8e56cfb96940917ebc41b63f17b69a0fe6d,23/05/16,4940.0,4905.0,1,2,2.1666
23/05/18,2023年5月18日 TDK株式会社（社長：齋藤昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年6月1日 ■ 役職変更 以上,342dfb91c2582bcdf7013db513d5a4cd383d5946e3196aed747a56e4376f4647,23/05/18,5060.0,5140.0,2,2,-2.0
23/05/19,"2023年5月19日 TDK株式会社（以下「当社」）は、2023年5月19日開催の取締役会において、当社の連結子会社でコーポレートベンチャーキャピタル（以下「CVC」）活動を担うTDK Ventures Inc.（米国カリフォルニア州、以下「TDK Ventures」）、及び当社の連結子会社で二次電池の製造、販売を行っておりますAmperex Technology Limited（中国香港特別行政区、以下「ATL」）の両社からの出資により、脱炭素社会の推進に貢献するEX（エネルギートランスフォーメーション）関連事業の創出と新規技術の獲得を目的としたCVCファンド（Fund EX1, L.P.、以下「CVCファンド」）を米国にて設立することを決議いたしましたので、下記のとおりお知らせいたします。 記 当社は磁性素材技術をベースに電子部品事業を中核事業としておりますが、近年ではEX（エネルギートランスフォーメーション）とDX（デジタルトランスフォーメーション）を中心とした新たな市場の潮流をつかみ、持続的な企業価値の向上を目指すべく事業を展開しております。中でも当社の中核事業の一つである二次電池事業は、ATLを主体に事業が拡大しており、得意とする小型電池では市場競争力の向上に注力し、また、家庭用蓄電池向けなどの中型電池事業では「Contemporary Amperex Technology Co., Limitedとの業務提携及び合弁会社の設立」（2021年4月28日開示済）を通じ、よりスピーディーかつ効率的な事業拡大を図っております。 このような中、脱炭素に貢献するスタートアップ企業への資金提供や当該企業との事業提携を行うことにより、当社グループのEX関連事業のさらなる成長に繋がる革新的なエコシステムを構築するため、米国にCVCファンドを設立することといたしました。 なお、当社は2019年5月に技術開発を加速し、成長戦略を強化するため、アーリーステージのスタートアップ企業に投資を行うCVC子会社TDK Venturesを設立し、以降今日に至るまで29の出資を実施し、将来の成長に繋がるポートフォリオを構築してまいりました。今回のCVCファンド設立後の運用についてもこれらの知見を活かしてまいります。 *CVCファンドは、設立以降（2023年6月以降）に受入出資額が当社の資本金の額の100分の10以上に相当し、当社の特定子会社となる可能性があります。 CVCファンド設立による2024年3月期決算への影響は軽微であります。 （参考）当期連結業績予想（2023年4月28日公表分）及び前期連結実績 （単位：百万円）",453acb8c204ae6c6604a0ba2f2886cad943d2947c7b56424602431ba4e100523,23/05/19,5240.0,5160.0,1,1,-2.166
