newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/05/23,"2023年5月23日 TDK株式会社（社長：齋藤　昇）は、マテリアルズ・インフォマティクス（MI）推進の一環として、独自のAIデータ分析プラットフォーム「Aim」を開発し、2023年4月より社内運用を開始したことを発表します。 当社は独自の材料技術を磨き上げることで、受動部品をはじめとする各製品の材料開発のためのデータ解析技術を蓄積してまいりました。その一方で、その技術は各事業部や各部署の中で蓄積され、全社に展開する点において課題がありました。 近年、AIやビッグデータを活用し、材料開発を高効率化するMIが世界的に注目を集めています。当社でも2013年からMIの取り組みを開始し、磁石材料開発や、誘電体材料開発への適用などを進めるとともに、Aimの開発を2018年から開始しました。 Aimは、各部署に蓄積されたデータ解析技術を誰にでも使いやすいように広く全社に展開すること、AIやビッグデータ活用で必要となる良質なデータを集積すること等を目的として開発した独自のAIデータ分析プラットフォームです。 2019年以降、Aimを日本国内で試験的に導入し、材料の画像解析において高速・高精度な解析に活用してきたほか、MIでの本格導入に向けて機能拡充を進めてきました。 このたび、データ解析やデータベース等の機能拡充を実施し、MIを活用する仕組みが整ったことから、MIにおけるAimの運用を2023年4月から開始しました。当初は国内の研究部門で運用し、その後は国内外の各拠点に広く展開していく予定です。運用を通じて効果を検証しながら、今後もより効率的なMIの仕組みづくりを継続してまいります。 「Aim」の運用等により材料開発に係る社内DXを進め、TDKにおけるMI推進を加速することにより、当社独自の材料技術を継続的に進化させ、価値ある技術と製品を提供してまいります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,808億円で、従業員総数は全世界で約103,000人です。",0e0c54c39ff0adf534955d3a7936c5b163b2bf202449d131ab4cafb282610708,23/05/23,5300.0,5240.0,1,1,2.8333
23/05/30,"2023年5月30日 TDK株式会社（社長：齋藤　昇）はTDK-Lambdaブランドの直流安定化電源（プログラマブル）GENESYS+シリーズに新たに7.5kWモデルを追加したことを発表します。TDKラムダ株式会社（社長：八鳥　佐内）が5月より7.5kWモデルの量産出荷を開始します。 GENESYS+シリーズは、高電力密度化、高性能化を実現した直流安定化電源（プログラマブル）です。最大効率90%以上の高効率設計によって、環境負荷低減に貢献します。また、出力電圧・電流の低リップル化や高速応答、高精度により、要求の厳しい評価試験にも対応可能です。さらに、豊富な通信インターフェース、定電力制御、国際的な安全規格などを標準で装備しております。7.5kWモデルは出力電圧1000V、1500Vのラインアップを揃え、多様なお客様のニーズにお応えします。高さは1Uであり、従来のモデルよりも電力密度が高く（従来は1U で5kW）、2023年夏リリース予定の大容量拡張モデルGSPL15kWモデルは高さ2U、GSPL22.5kWモデルは高さ3Uを実現。いずれも業界最小クラスのサイズを誇り、装置内あるいは設置スペース削減に貢献します。 ※出力電圧　30V、60V、80V、200V、300V、1000Vは2023年夏リリース予定 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 TDKラムダ株式会社は、信頼性・革新性の高い産業機器向け電源をグローバルに提供するリーディングカンパニーです。日本、中国、ヨーロッパ、アメリカ、アジアの世界5極に研究開発拠点を置き、開発・製造から販売・保守までのフルファンクション体制でお客さまのさまざまなニーズにお応えしていきます。詳細は、https://www.jp.lambda.tdk.com/ja/をご覧下さい。 Copyright(c) TDK-Lambda Corporation. All rights reserved. TDK logo is a trademark or registered trademark of TDK Corporation. PAGE TOP",02ac48280157fb8d36149dc75808291a60ec615fc5e42a9ce51a6c882dd08539,23/05/30,5380.0,5450.0,2,2,1.1666
23/06/14,2023年6月14日 TDK株式会社（社長：齋藤昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年7月1日 ■ 役職変更 以上,4e66d97dd32216c8ec67eb72a91f6d43dbe775489173b0989f52b54312a4a51c,23/06/14,5628.0,5628.0,0,2,-2.833
23/06/27,"2023年6月27日 TDK株式会社（社長：齋藤　昇）は、高速インターフェース差動伝送向けのノイズ対策用コモンモードフィルタ「TCM0403Tシリーズ」（L0.45mm×W0.3mm×H0.23mm)を開発し、2023年6月より量産を開始したことを発表します。 近年、デジタル電子機器の高機能化・多機能化に伴い、伝送信号の高速化が進んでいます。機器から輻射されるノイズも必然的に高周波となり、他デバイスへの影響や通信劣化を招きます。 今回ラインナップしたTCM0403T-200-2P-T210とTCM0403T-080-2P-T210の2製品は、ディファレンシャル挿入損失のカットオフ周波数が8GHz以上あり、転送速度は最大12Gbpsレベルまで対応可能です。ノイズ対策での指標で重要となるコモンモード減衰量は従来製品より特性が向上し、前者の製品で42dB＠2.4GHz、後者の製品で34dB @5.0GHzと高周波帯域での高い減衰特性を実現しております。コイル導体パターンはTDKの磁気ヘッドで培った技術を応用した薄膜工法による独自のファインパターン化設計で、業界最小サイズを実現したことにより、機器の小型、薄型、軽量化に貢献します。 今後もさらに高速化する差動伝送ラインにおける輻射ノイズや外来ノイズの対策に向けて、無線通信システムの品質向上に貢献する小型薄膜コモンモードフィルタの開発とサービスに努めて参ります。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",947e12aaafe85a4d5ea0bb66bd27a886ae050c08f63ee85bb641cae93050ca40,23/06/27,5390.0,5368.0,1,1,-2.833
23/07/03,"2023年7月3日 TDK株式会社（社長：齋藤　昇）は、6月30日に設立した健康経営®アライアンスに参画いたしましたのでお知らせいたします。 健康経営アライアンスは、「社員の健康をつうじた日本企業の活性化と健保の持続可能性の実現」というビジョンに共感する148の企業・団体（6月30日時点）が活動する組織です。健康経営アライアンスでは、企業と健保が連携したコラボヘルスの推進を通じて、データドリブンの課題特定と解決策の実行、各種施策の評価を行っていきます。また、データヘルス計画に基づくPDCAサイクルの着実な遂行を通じて、健康経営の型づくりと成果創出のためのソリューションの共創および産業界への実装を実現していきます。 当社は、チームメンバー（従業員）全員で「クオリティ」の向上に取り組んでいます。クオリティとは製品のみならず、安全、働き方、法令遵守など全てにおいてのクオリティです。クオリティ向上への取り組みが、一人ひとりの成長につながり、その合計が会社の価値になると考えています。そして、全てのクオリティの向上は「人」=チームメンバーによってのみ実現可能であり、その前提として、チームメンバーの一人ひとりの心身のクオリティは最も重要な経営課題のひとつと認識しています。 多様なチームメンバーとその家族が心身ともにいきいきと健康クオリティを高めることをより具体的にサポートしていくために、当社はこのたび、健康経営アライアンスへの参画を決定いたしました。 当社は健康経営アライアンスへの参画を通じて、健康に関する様々なデータを活用し、会社としてチームメンバーの健康管理、増進を積極的にサポートしていきます。 健康経営の取り組みと成果が適正に評価され、企業価値向上に資する健康経営のKPIを設計します。 健診・レセプトデータの分析結果や従業員アンケート等の分析結果を活用し、健康課題の特定と可視化に資する「健康経営アセスメント」の枠組みを検討中です。会員皆様の健保・労務担当者様とのコラボヘルス促進の一助を目指します。 健康経営の成果創出に必要な各種ソリューションの情報を蓄積します。参画企業・団体のソリューション導入経験、効果検証結果をもとにデータベースを構築し、自社の課題に合ったソリューション選定の判断材料を共有します。1社では限定的なトライ&エラーを、多くの企業・団体による集合知で、解決策の実行に関するラーニングスピードを高めていきます。 経営層、人事・健保実務担当者向けに、健康経営に関するリテラシー、スキルを高めるための勉強会／セミナーを開催します。 （テーマ例） （1）人的資本経営における健康経営の取り組み （2）健康経営におけるデータ活用 （3）健康経営を浸透する企業文化の醸成と従業員への働きかけ （4）課題解決に向けた企業の実践事例 【代表幹事企業・会員企業・団体】 URL：https://kenkokeiei-alliance.com/ 「健康経営®」は、NPO法人健康経営研究会の登録商標です。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2022年3月期の売上は約1兆9,000億円で、従業員総数は全世界で約117,000人です。",1dc1847dc74229361dea266db04c98a8d64b63cb94e47b01b410e8b17ba8c355,23/07/03,5641.0,5750.0,2,2,4.3333
23/07/05,"2023年7月5日 TDK株式会社（社長：齋藤　昇）は、東北電力株式会社をはじめとする国内電力会社から購入する電力を再生可能エネルギー由来とする取組みを進めてまいりましたが、2023年7月1日より国内全製造拠点の電力の100%を再生可能エネルギー由来といたします。 当社は2025年度までにグループ全体における総電力使用量に占める再生可能エネルギーの比率を50%以上とする目標を掲げていますが、今回の取組みにより、2023年7月時点で国内外における生産開発拠点（対象拠点数：81拠点）のうち44拠点が再生可能エネルギー由来の電力100%での操業となり、再生可能エネルギー導入率は約40%となります。 加えて、国外の製造拠点においても以下のような取組みを進めております。 今後も、国内外の製造拠点において再生可能エネルギーの更なる導入を進め、2050年までに使用電力の100％を再生可能エネルギーに転換することを目指すことにより、持続可能な社会の実現へ貢献してまいります。 環境方針・環境ビジョン https://www.tdk.com/ja/sustainability2022/environmental_responsibility/policy-vision TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",29390f7d860b188583e87c4e5e7770fd507218d732dff25e49a8836a655a6f48,23/07/05,5710.0,5711.0,2,2,3.8333
23/07/20,"TDK Worldwide Customer's Login 2023年7月20日 TDK株式会社（社長：齋藤 昇）は、フェーズ当たりのピーク電流が2Aまでのモーターを制御できるコントローラIC HVC 5223Cを発表し、MicronasブランドのLin付組み込みコントローラのラインナップを更に拡張しました。当該製品は、車載用半導体IC用認定基準の温度グレード1を満たしており、小型ブラシ付きモーター（BDC）及びブラシレスモーター（BLDC）制御用に設計されています。パッケージもコンパクトな 5×5 mmのQFN24ピンで提供します。すでにプレスリリース済のフェーズ当たりピーク電流１A対応品であるHVC 5222Cともピンの互換性があります。 HVC 5222CとHVC 5223Cは、ピークフェーズ電流1Aと2Aモーターを駆動できる機能に加えて、位相コンパレータ、仮想スタートポイント、電流検出アンプ等、多数のモーター専用アナログ及びデジタルの特性を用いることによって、モーターのセンサ付き制御及びセンサーレス制御のどちらもサポートし、一台のBLDCモーター、又は2台のHブリッジ制御BDCモーター及びその他様々な負荷を駆動することが出来ます。 HVC 4xシリーズにHVC 5xシリーズが加わったことで、TDKのHVC組み込みコントローラICシリーズは7つの品番まで拡充されました。3～6つの出力ピンとピン当たり500 mA～2Aのピーク電流を供給でき、多種多様な仕様とアプリケーションに対応可能です。さらに、32 KB または 64 KB フラッシュメモリのオプションも提供しています。すべてのデバイスに、32 bit, ARM® Cortex®-M3 CPU コア、12 bit 1 us ADCを採用しており、精度の良いセンシングと測定を求めるアプリケーションに適しています。また、通信及びBMS方式を使用したオートアドレッシング* 機能用LINトランシーバーとLIN UARTも組み込み、汎用性を高めました。 HVCコントローラシリーズのすべてのデバイスが車載用半導体IC向け規格AEC-Q100のグレード1に従って認定されており、HEV/EVのサーマルシステムをはじめとする小型、コンパクトなアクチュエータ向けの最適なソリューションとなります。**AEC-Q100に従った認定により、HVC 5223Cは高いレベルの品質と信頼性が担保され、自動車及び産業機器向けに安心してお使い頂ける選択肢となります。 用語集 主な用途**  主要データ*** * IP-Notice: LIN オートアドレッシング機能をご使用される場合、他社特許EP 1490 772 Bを考慮する必要がある。 ** 当社製品にて言及したすべての対象アプリケーションは、実現目的/機能への適合性を主張しなく、システムでのご検証が必要となる。 *** すべての動作パラメータは、実際のアプリケーションごとにお客様にてご検証いただく必要があります。  TDK株式会社についてTDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 製品の詳細情報は https://www.micronas.tdk.com/en/products/embedded-motor-controllers/hvc-5x からご参照できます。 引き続き電子メールで情報更新をさせて頂きます、本サービスは記者のみが対象となりますのでご承知ください。 フォローする Privacy PolicyCookie PolicyTerms of UseImprintCookie settings © TDK-Micronas GmbH 2020 TDK logo is a trademark or registered trademark of TDK Corporation.",46f9b821bc6ed4ef55ada63a4973f421610dc2b576a17f417e5d1d7b013548e1,23/07/20,5453.0,5373.0,1,1,-1.5
23/07/31,"2023年7月31日 TDK株式会社（社長：齋藤 昇、以下「当社」）は、2023年8月以降に総額1,000億円を上限とする長期資金調達を計画しております。調達手法はグリーンボンドの発行（以下、本発行）およびサステナビリティ・リンク・ローンの調達（以下、本SLL）とする予定であり、本日、本発行に向けた社債の訂正発行登録書を関東財務局長に提出致しましたことをお知らせします。 当社グループは、2015年に、創業100周年に向けた企業ビジョン「Vision2035」を策定しました。Vision2035では、「かけがえのない地球環境の再生・保護と、豊かで安心できる暮らしの実現」に真正面から取り組むことで、社是「創造によって文化、産業に貢献する」を着実に果たしていくことを掲げています。2016年には、企業ビジョン「Vision2035」を受けて、2035年におけるTDKのあるべき姿を「自然の循環を乱さない環境負荷で操業すること」と定義づけ、「ライフサイクル的視点でのCO2排出原単位を2035年までに半減」することを掲げた「TDK環境ビジョン2035」を策定しました。 今般、新たにTDK株式会社サステナブルファイナンス・フレームワークを策定し、「TDK環境ビジョン2035」の実現に向けての取り組みが反映されるSustainability Performance Targets（以下、SPTs）を設定したサステナビリティ・リンク・ファイナンスと、製品によるCO2排出削減を実現する資金使途を特定するグリーンファイナンスを活用し、「TDK環境ビジョン2035」の実現および「Social Value（社会的価値）」、「Commercial Value（成長戦略）」、「Asset Value（資本効率）」の3つの「Value」の更なる向上に向けた資金調達基盤を確立するとともに、持続的な企業価値の向上を図っていきます。また、これらのファイナンスを通じて、お客さまに満足いただけるソリューションを提供し、期待を超える体験を提供する「2CX（Customer Experience, Consumer Experience）の実現」に向けて、EXとDXの分野で貢献し、持続可能な社会のための価値を創造していきます。 当社は、本発行および本SLLの調達にあたり、国際資本市場協会（ICMA）の「グリーンボンド原則2021」および「サステナビリティ・リンク・ボンド原則2023」、ローン・マーケット・アソシエーション（LMA）等の「グリーンローン原則2023」および「サステナビリティ・リンク・ローン原則2023」、環境省の「グリーンボンド及びサステナビリティ・リンク・ボンドガイドライン2022年版」および「グリーンローン及びサステナビリティ・リンク・ローンガイドライン2022年版」に則り、「TDK株式会社サステナブルファイナンス・フレームワーク※4（以下、「本フレームワーク」）」を策定しました。 本フレームワークは、第三者評価機関である株式会社格付投資情報センターより、資金使途を特定するグリーンファイナンス（社債およびローン等）、ならびに資金使途を特定しないサステナビリティ・リンク・ファイナンス（社債およびローン等）の発行および調達に係る各種基準に適合する旨のセカンド・パーティー・オピニオン※5を取得しています。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",e0cf4364bc691764918d3712b77679cd35b2635b094faf26bc60346c0d6e4893,23/07/31,5395.0,5437.0,2,2,0.0
23/08/02,2023年8月2日 TDK株式会社（以下、「当社」）は、2023年4月28日に公表しました2024年3月期の通期連結業績予想を下記のとおり修正しましたので、お知らせいたします。 記 当社が現在入手している情報に基づきますと、第2四半期以降はICT関連デバイスの生産台数が、期初想定に対して減少が見込まれます。特にデータセンター向けHDDの生産台数は、大幅な減少が想定されています。また、自動車市場向け受動部品は、一部顧客における部品在庫の調整等により需要動向に変化が見られます。これらを勘案し、受注見込みを見直した結果、主にHDD用ヘッド及びサスペンション、受動部品の販売が期初想定を下回る見込みとなりました。こうした状況を踏まえ、前回発表予想を上記１．のとおり修正いたします。 なお、2024年3月期の中間配当及び期末配当予想につきましては、当初予定から変更ありません。 （注）上記の業績予想及び配当予想は、当社が現在入手している情報に基づき作成したものであり、実際の業績や配当額は様々な要因によって予想数値と異なる可能性があります。,4e0a1bbbbcb710ded3b4b6fc62bc58f11bf33a654d20a76fa799485f57d74d25,23/08/02,5511.0,5446.0,1,1,1.5
23/08/02,"2023年8月2日 TDK株式会社（以下、「当社」という。）は、2023年8月2日開催の取締役会において、事後交付型株式報酬として自己株式の処分（以下、「本自己株処分」という。）を行うことについて決議いたしましたので、下記のとおりお知らせいたします。 記 当社は、2020年6月23日開催の第124回定時株主総会において、当社の取締役（社外取締役を除く。以下、「対象取締役」という。）が株価変動のメリットとリスクを株主の皆様と共有し、中期業績向上及び企業価値向上への貢献意欲を従来以上に高めることを目的として、対象取締役に対し、事後交付型株式報酬制度（以下、「本制度」という。）を導入すること、具体的にはリストリクテッド・ストック・ユニット（以下、「RSU」という。）及びパフォーマンス・シェア・ユニット（以下、「PSU」という。）とすることにつき、ご承認をいただいております。 当社は、本日開催の取締役会において、2021年3月期に付与したRSUが権利確定することに伴い、割当予定先である対象取締役6名（退任者2名を含む。）及び執行役員14名（退任者8名を含む。）（以下、「割当対象者」という。）に対し、金銭報酬債権合計144,855,000円を支給し、割当対象者が当該金銭報酬債権の全部を現物出資の方法によって給付することにより、当社普通株式26,100株を割り当てることを決議いたしました。 （１）RSUの概要 本制度に基づき付与されるRSUは、中期経営計画初年度の初日から最終年度の末日までの3年間（または3年以上で当社取締役会が定める期間。以下、「対象期間」という。）の継続勤務を条件に、事前に定める当社普通株式及び金銭を、対象期間終了後に交付する類型の継続勤務発行型株式報酬です。 （２）交付株式数及び支給金額並びに金銭報酬債権額の算定方法 当社は、以下の計算式に基づき、対象取締役及び当社の執行役員に支給する当社普通株式の数及び金銭の額を算定いたします。 ①各対象取締役及び当社の各執行役員に支給する当社普通株式の数 （基準金額（※1）÷付与時株価（※2））×50％ 計算の結果生じる100株未満の端数は、100株単位に切上げます。 ②各対象取締役及び当社の各執行役員に支給する金銭の額 ｛（基準金額（※1）÷付与時株価（※2））－上記①で算定された当社普通株式の数｝×交付時株価（※3） 計算の結果生じる1円未満の端数は、1円単位に切上げます。 各対象取締役及び当社の各執行役員に支給する金銭報酬債権額は、以下の計算式に基づき算定いたします。 金銭報酬債権額＝上記①×交付時株価（※3）＋上記② ※1 基準金額は、各対象取締役及び当社の各執行役員の職責の大きさに応じて、当社取締役会において対象取締役及び当社の執行役員ごとに決定されます。 ※2 付与時株価は、付与年における定時株主総会開催日の前日を起算日とする前1か月間の株式会社東京証券取引所における当社普通株式の終値の平均額といたします。 ※3 交付時株価は、本制度に基づき交付する株式の発行または処分に係る当社取締役会決議の日の前営業日における株式会社東京証券取引所における当社普通株式の終値（同日に取引が成立していない場合は、それに先立つ直近取引日の終値）といたします。 （３）交付要件 本制度においては、対象期間が終了し、以下の要件を満たした場合には、対象取締役及び当社の執行役員に対して当社普通株式の交付及び金銭の支給を行います。当社普通株式の交付は、当社による株式発行または自己株式処分の方法により行われ、対象取締役及び当社の執行役員のうち実際の交付対象者及び当該株式発行または自己株式処分に係る募集事項は、対象期間経過後の当社取締役会において決定いたします。 ①対象期間中に対象取締役または当社の執行役員が継続して当社もしくは当社子会社の取締役または執行役員のいずれかの地位にあったこと ②当社取締役会で定める一定の非違行為がなかったこと ③その他本制度の趣旨を達成するために必要なものとして当社取締役会が定める要件 本自己株処分における処分価額につきましては、恣意性を排除した価格とするため、当社取締役会決議日の直前営業日（2023年8月1日）の東京証券取引所における当社普通株式の終値である5,550円としております。これは、当社取締役会決議日直前の市場株価であり、合理的かつ特に有利な価額には該当しないものと考えております。 本自己株式処分は、①希薄化率が 25％未満であること、②支配株主の異動に伴うものではないことから、東京証券取引所の定める上場規程第432条に定める独立第三者からの意見入手および株主の意思確認手続きは要しません。",4837d475f1e7596992726460843a56372818237ae9bbf4572cb2f4fde365c158,23/08/02,5511.0,5446.0,1,1,1.5
