newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/08/02,2023年8月2日 TDK株式会社（社長：齋藤　昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年10月1日 ■ 役員の委嘱変更 ■ 役職変更 以上,f8aa8729c4bbc75b3bec22b974ac3c06ed4c8c4616bb1c4db0c99a430750752b,23/08/02,5511.0,5446.0,1,1,1.5
23/08/09,"2023年8月9日 TDK株式会社（社長：齋藤　昇）は、8月19日から27日までハンガリー・ブダペストにて開催される第19回世界陸上競技選手権大会（以下、世界陸上）にオフィシャルパートナーとして協賛します。当社は1983年の第1回ヘルシンキ大会から世界陸上をサポートし、19回目となる本大会は、オフィシャルパートナーとして記念すべき40周年を迎えます。記録と自己へのあくなき挑戦を続け、未来をひきよせようとしているアスリートへの支援をしたいという思いと、独自の技術で未来をひきよせるテクノロジーを生み出し、社会に貢献していくTDKの姿勢のもと、世界陸上の協賛を続けています。 本大会では、オリンピックを超える200以上の国と地域から選抜されたトップアスリート達、総勢約2,000名が大会期間中に合計49種目を競う予定です。世界陸上は陸上選手にとってオリンピックに並ぶ価値を持ち、これまでも数々の世界新記録の樹立や名勝負が生まれてきました。自己の極限にチャレンジする世界の選手達をTDKはこれからも応援してまいります。 URL: https://www.youtube.com/watch?v=w9b_sd4pXUQ TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 本文および関連する画像はhttps://www.tdk.com/ja/news_center/press/20230809_01.html からダウンロードできます。",ea32c631537ab26eff0dc3fb91779925c8815820b8381e4e0a8c8f4768c215fa,23/08/09,4975.0,5021.0,2,1,4.3333
23/08/23,"2023年8月23日 TDK株式会社（社長：齋藤　昇）は、『第19回世界陸上競技選手権BUDAPEST2023』の男女混合4×400mリレーにおいて、従来の世界記録を上回る世界新記録を出した米国チームに対し、World Athletics（以下WA）オフィシャルパートナーとして「World Record（ワールドレコード）」賞の5万USドルを贈りました。 現地時間8月20日（日）、競技終了翌日に行われた表彰式において、TDKの社名入り5万USドルの小切手のレプリカが、社長の齋藤　昇より同チームに贈呈されました。 「創造によって文化、産業に貢献する」という社是をもつ当社は、「陸上競技の育成と普及を通じ豊かな社会づくりに貢献する」というWAの理念に賛同し、1983年の『第1回世界陸上ヘルシンキ大会』からWAオフィシャルパートナーとして協賛し、世界新記録が樹立された場合に、「World Record (ワールドレコード)」の賞金として、1997年アテネ大会からは、男子種目においてはその種目の競技者に10万USドルを、2019年ドーハ大会からは、男女混合種目においてはその種目の競技者に5万USドルを贈るスポンサー権利を有し、WAから贈呈される5万USドルを合わせて競技者には10万USドルが贈呈されます。過去、当社が贈呈した世界新記録の賞金は8本で、今回で9本目となります。 TDKは、記録へのあくなき挑戦を続ける選手たちを応援したい、特に自分たちの意思と努力で未来をひきよせようとしている若手アスリートの後押しをしたいという思いがあります。 磁性技術を強みとして、未来を変えてしまうほどのテクノロジーを生み出しつづけてきたTDKと、そのDNAを受け継ぎ技術で未来を変えようとする当社の若手従業員の姿勢と通ずるからでもあります。それはまさに、TDKのコミュニケーションメッセージである ”Attracting Tomorrow” につながるものです。 TDKは、2029年までWAオフィシャルパートナー契約を結び、オフィシャルパートナー活動を継続します。 ※WAオフィシャルパートナー活動はこちらをご覧ください。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",c2b596b7f9209c25498ac360601daf0ae428c5ad10e80b554c25981b1e28433e,23/08/23,5000.0,5109.0,2,2,2.8333
23/08/28,2023年8月28日 TDK株式会社（以下、「当社」という。）は、2023年8月2日開催の取締役会において決議されました、事後交付型株式報酬としての自己株式の処分に関し、本日、払込手続が完了いたしましたので、下記のとおりお知らせいたします。本件の詳細につきましては、2023年8月2日付「事後交付型株式報酬としての自己株式の処分に関するお知らせ」をご参照ください。 記,043f8e2c88f16a4ae1393a8a3bf68b20c6f12b8631d533c9cbc36e8bfd55f843,23/08/28,5112.0,5203.0,2,2,-4.166
23/09/01,"2023年9月1日 TDK株式会社（社長：齋藤 昇、以下、当社）は、下記のとおり第11回無担保社債（グリーンボンド）（以下、「本発行」）の発行条件を決定しましたのでお知らせします。 当社は、当社初のESGファイナンスとして2021年12月にサステナビリティ・リンク・ボンドを発行しておりますが、本発行はそれに続く、当社初のグリーンボンドとなります。 当社グループは、2016年に、2035年におけるTDKのあるべき姿を「自然の循環を乱さない環境負荷で操業すること」と定義づけ、「ライフサイクル的視点でのCO2排出原単位を2035年までに半減」することを掲げた「TDK環境ビジョン2035」を策定しました。 7月31日にお知らせした通り、今般、新たにTDK株式会社サステナブルファイナンス・フレームワークを策定し、製品によるCO2排出削減を実現する資金使途を特定するグリーンファイナンスを活用し、「TDK環境ビジョン2035」の実現および「Social Value（社会的価値）」、「Commercial Value（成長戦略）」、「Asset Value（資本効率）」の3つの「Value」の更なる向上に向けた資金調達基盤を確立するとともに、持続的な企業価値の向上を図っていきます。 記 ※xEVとして、BEV（Battery Electric Vehicle）、FCEV／FCV（Fuel Cell Electric Vehicle／Fuel Cell Vehicle）、PHEV／PHV（Plug-in Hybrid Electric Vehicle／Plug-in Hybrid Vehicle）、HEV（Hybrid Electric Vehicle）が含まれております。 本発行を含むサステナブルファイナンスの実施のために策定したサステナブルファイナンス・フレームワークについては、第三者評価機関である株式会社格付投資情報センターより、資金使途を特定するグリーンファイナンス（社債およびローン等）、ならびに資金使途を特定しないサステナビリティ・リンク・ファイナンス（社債およびローン等）の発行および調達に係る各種基準に適合する旨のセカンド・パーティー・オピニオンを取得しています。 TDKグリーンボンドへの投資を表明していただいている投資家をご紹介いたします（2023年9月1日現在、五十音順）。 投資表明投資家一覧表 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円で、従業員総数は全世界で約103,000人です。",29035bfba85da03dabd4aebc7c7482a33eea60fe3e149300a572e46c341b5722,23/09/01,5276.0,5242.0,1,2,2.1666
23/09/06,"TDK株式会社（社長：齋藤 昇）は、迅速なハプティクス製品試作のための開発スターターキットを発表します。本キットを使うことにより、ユーザーであるエンジニアはPowerHap™ピエゾアクチュエータによる触感フィードバックの第一印象を容易に理解でき、かつ機械的な組み込みがどのように機能するかを把握することで様々なアプリケーションに適応するリファレンス設計が可能となります。PowerHapピエゾアクチュエータは、加速度、力感、応答時間における類い稀な性能に基づき、これまでにない質の高い触感フィードバックを提供します。例えば、自動車（ハンドル、ディスプレイ、ダッシュボード、ボタンなど）、スマートフォン、ディスプレイ、タブレット、家電機器、ATMや自動販売機、ゲームコントローラ、VRグローブ、産業用機器、医療機器などに応用できます。 PowerHapスターターキット（注文コード：Z63000Z2910Z01Z73）は、シームレスボタンアセンブリ（PowerHap 1204H018V060およびPowerHap 1313H018V120を含む）、円形ボタンアセンブリ（PowerHap 1204H018V060を含む）、Boréas Technologies製BOS1901-Kitドライバーボード、予備用PowerHapデバイス（FPC接続ケーブルを含む）、USBケーブル、クイックスタートユーザーガイドで構成されています。 スターターキットは、Boréas Technologies社のBOS1901-Kit開発プラットフォームを利用しています。このプラットフォームは、シームレスボタンと円形ボタン用にあらかじめプログラムされており、PowerHapアクチュエータによるセンシングとハプティクスをすぐに体験することができます。Boréasプラットフォームの機能により、センシング検出パラメータと触感フィードバック波形を調整することで、ハプティクス体験を簡単にカスタマイズして調整することができます。 製品の詳細情報は https://www.tdk-electronics.tdk.com/ja/powerhap. で参照できます。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。  次のメディアで最新情報を得てください © TDK Electronics AG · Edition 2023 · www.tdk-electronics.tdk.com 続けるをクリックするとXがお客様のデータにアクセスできるようになり、これをもってお客様は同社によるデータ処理に同意することになります。Xは、欧州域内のデータ保護と同等のデータ保護が行われていない米国に本社を構える会社です。Xがどのようにお客様のデータを処理しているかについて詳しくはこちらをご覧ください。TDK Electronicsはこのデータ処理に対して何らの影響力を持ちません。 続けるをクリックするとLinkedInがお客様のデータにアクセスできるようになり、これをもってお客様は同社によるデータ処理に同意することになります。LinkedInは、欧州域内のデータ保護と同等のデータ保護が行われていない米国に本社を構える会社です。LinkedInがどのようにお客様のデータを処理しているかについて詳しくはこちらをご覧ください。TDK Electronicsはこのデータ処理に対して何らの影響力を持ちません。 続けるをクリックするとXがお客様のデータにアクセスできるようになり、これをもってお客様は同社によるデータ処理に同意することになります。Xは、欧州域内のデータ保護と同等のデータ保護が行われていない米国に本社を構える会社です。Xがどのようにお客様のデータを処理しているかについて詳しくはこちらをご覧ください。TDK Electronicsはこのデータ処理に対して何らの影響力を持ちません。 続けるをクリックするとLinkedInがお客様のデータにアクセスできるようになり、これをもってお客様は同社によるデータ処理に同意することになります。LinkedInは、欧州域内のデータ保護と同等のデータ保護が行われていない米国に本社を構える会社です。LinkedInがどのようにお客様のデータを処理しているかについて詳しくはこちらをご覧ください。TDK Electronicsはこのデータ処理に対して何らの影響力を持ちません。",d54945b7b2bdcdf60710455631c3f4abe45bfecb9306a503013a3bb6f386d13d,23/09/06,5411.0,5476.0,2,2,3.5
23/09/07,"2023年9月7日 TDK株式会社（社長：齋藤　昇）は、Auワイヤーボンド対応NTCサーミスタ 「NTCWSシリーズ」を開発し、2023年9月より量産を開始したことを発表します。 本製品は、光通信分野で使用されるレーザーダイオード（LD）の温度検知用としてパッケージ内に実装するため、Auワイヤーボンド実装が可能な温度センサです。 5Gに代表される光通信用トランシーバや車間距離測定に使用されるLiDARなどでは、LDを用いるデバイスが増加しています。このLDは温度によって波長が変化するため、LDの温度を制御することが高性能化のポイントとなります。NTCWSシリーズは、LDの高精度な温度センシングを可能にするため、抵抗値／B定数の狭公差（±1%）に対応し、かつLD近傍にAuワイヤーボンド実装が可能な温度センサです。 B定数が「3930K±1%」の製品*を先行リリースし、その他の特性品も順次リリースします。 当社では、産業機器・車載用途を始めとする温度センサの製品強化をはかっており、今後もNTCサーミスタのラインアップを拡充することで、市場ニーズに対応して参ります。 *NTCWS3UF103FC1GT, NTCWS3UF103HC1GT TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",9496171e26b43c2c047130a798adb623d1f869559859c4610cf2e8b3eda836f4,23/09/07,5454.0,5311.0,1,1,2.8333
23/09/11,2023年9月11日 TDK株式会社（社長：齋藤昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年10月1日 ■ 役職変更 以上,4d3e0f02aceda9b3ca6c767c5b17739aac7fb6516f0fe146a6f10815d0f326b6,23/09/11,5313.0,5270.0,1,1,1.6666
23/09/12,"2023年9月12日 TDK株式会社（社長：齋藤　昇）は、積層セラミックコンデンサ（以下、MLCC）で業界初*となる、樹脂電極品でありながら、端子抵抗を通常品と同等に抑えた低抵抗タイプ樹脂電極品「CNシリーズ」で、3216サイズ（L3.2㎜×W1.6㎜×T1.6㎜）で22㎌、ならびに3225サイズ（L3.2㎜×W2.5㎜×T2.5㎜）で47㎌の製品を開発し、2023年9月より量産を開始したことを発表します。 本製品は、2021年9月14日にリリースしたCNシリーズの追加製品となります。 通常、電源ラインではショートの発生を抑えることが重要であり、その対策には樹脂電極タイプのMLCCが効果的です。一方で、樹脂電極品は端子電極の抵抗がわずかながら高くなるため、損失を抑える観点からも抵抗値が低いことが求められます。 当社では、基板実装面側のみを樹脂層で覆うことで、基板曲げ応力による影響を緩和しながら抵抗値の上昇を抑えた新タイプの樹脂電極品を製品化しています。今回開発した新製品は当社従来品から大容量化を実現しており、MLCCの部品数削減やセットの小型化に貢献します。今後も更なるラインナップの拡充を図り、お客様のご要求へ対応してまいります。 * 2023年9月現在、TDK調べ *CNAは車載グレード品、CNCは一般グレード品 サンプルのご購入は、製品名をクリック後に表示される製品ページから可能です。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",6e1e9490ecc8cda30837dbdfbe1d9526ce0825773515964b9a4a441959751f13,23/09/12,5279.0,5330.0,2,2,0.1666
23/09/27,2023年9月27日 TDK株式会社（社長：齋藤　昇）は、以下の通り人事異動を決定いたしましたので、ご案内申し上げます。 1. 発令日2023年10月1日 ■ 役職変更 以上,f8b9b3a6b97a10eaf848232cc99dbd6d6b71427af824d71b36533077d402c54d,23/09/27,5334.0,5460.0,2,2,-4.833
23/10/12,"TDK Worldwide Customer's Login 2023年10月12日 TDK株式会社（社長：齋藤 昇）は、ミクロナスブランドの自動車及び産業機器向けに3Dホールセンサ製品にHAL® 3927を加え、製品ポートフォリオを拡充します。HAL 3927は、ワイヤブレーキ診断機能を備えたレシオメトリックアナログ出力とSENT（SAE J2716 rev. 4）プロトコルをサポートします。本製品のサンプルは、既に提供可能であり、量産は、2024年第一四半期（2024年1－3月）を予定しています。 当該瀬品は、高分解能を持つ位置検知センサです。プログラミングが可能な多数のパラメータとセンサ精度の田坂さにより、トランスミッション、クラッチペダル等の直動の検知、エンジンストロークセンサ、液面レベル検知センサ、シリンダー、バルブの位置測定をサポートします。また、プッシュ機能付き回転式ギアセレクターのロータリー位置検知、リアアクスルステアリングの回転検知にも最適です。また、当該製品には、高精度な温度センサが内蔵されているため、SENTインタフェーズを使用するアプリケーションでは、外付け温度センサを省略することができます。 当該製品は、3Dホールピクセル・セル・テクノロジーを採用しているため、水平磁界成分、垂直磁界成分のBx、By、Bzを直接測定することができます。三つの磁界信号のうちの二つを使用し、360°の回転検知及び直動の検知を実現できます。オンチップ信号処理により、二つの直交する磁場信号から角度を算出し、角度情報が出力信号に変換されます。内蔵信号処理機能に加えて、プログラマブルな出力特性も備えています。例えば、最大33点のセットポイント（33個固定または17個調整可能）を活用し、出力信号のリニアライゼーションが可能となります。また、ゲインやオフセット、リファレンス位置など主要特性も磁気回路に合わせて調整し、不発揮性メモリにプログラミングすることも可能です。当該製品は、ISO 26262 に則って開発され、ASIL B相当の SEooC (Safety element out of context)です。本デバイスは、SOIC8パッケージにて提供いたします。 用語集 主な用途 主な特徴と利点  主要データ*** * HAL/HAR 39xyは、フラウンホーファー集積回路研究所（IlS）のライセンスを使用しています。 ** 当社製品がターゲットとする対象アプリケーションに関する言及は、各用途への適合性が担保されたものではなく、システムレベルでの検証が必要となります。 *** すべての動作パラメータは、実際のアプリケーションごとにお客様にて検証いただく必要があります。  TDK株式会社についてTDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 製品の詳細情報はhttps://www.micronas.tdk.com/ja/hal-39xy-1からご参照できます。 引き続き電子メールで情報更新をさせて頂きます、本サービスは記者のみが対象となりますのでご承知ください。 フォローする Privacy PolicyCookie PolicyTerms of UseImprintCookie settings © TDK-Micronas GmbH 2020 TDK logo is a trademark or registered trademark of TDK Corporation.",941cb6f1592458570f017625f770f614acfeb1cdbbf06819bdff218507ecf5b6,23/10/12,5590.0,5782.0,2,2,-0.166
