newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/10/25,"2023年10月25日 TDK株式会社（社長：齋藤　昇、以下「TDK」）とスイスに本社を置く電流センシングの大手であるLEM International SA（以下「LEM」）は、TMRベースの次世代半導体型電流センサの開発契約を締結しました。 半導体型電流センサは、自動車や産業機器市場の電動化において不可欠な部品です。TDKは、LEMの半導体型電流センサ向けにカスタム仕様のTMR素子を開発します。LEMは、このTMR素子をEVの車載充電器をはじめとする電動化のアプリケーションに半導体型電流センサに組み込みます。この連携により、LEMが高い専門性を持つ自動車および産業機器の2つの市場、特にエネルギーストレージ、モーター制御ドライブ、ソーラー・インバータなどの成長領域においても、TDKのTMR技術の市場での地位がさらに高まることが期待されます。TDKはEX、DX市場において、現在だけでなく将来のアプリケーションもサポートできる製品を提供することにより、磁気センサ市場でのポジションをさらに高めてまいります。 LEMは、TDKの磁気センサの精度およびノイズ制御を含む技術性能に加え、安定的な供給能力、車載品質、長く蓄積されたプロセス技術を評価し、TDKをパートナーに選びました。電流センサ市場は顧客のニーズが細分化されており、幅広い要求に効率よく適合できる製品が求められています。この市場に対してTDKとLEMは、より高速で精度が高く、ノイズを最小限に抑えた半導体型電流センサを開発するために連携します。 TDKのセンサシステムズビジネスカンパニーのCEOである筒井隆雄は、次のように述べています。「TDKは業界をリードする磁気センサソリューションプロバイダーとして、今回のコラボレーションは非常に価値あるものと考えています。当社のTMR技術とLEMの電流計測に関するノウハウとの相乗効果により、電動化が求められる様々な市場に革新的な新製品を提供していきます。」 LEMのCEOであるFrank Rehfeld氏は、次のように述べています。「すでにLEMではTMRベースの次世代半導体型電流センサに関してお客様から高い評価を得ており、今回のコラボレーションのメリットを確信しています。前向きな市場からの反応、電動化の巨大な潮流、そしてTDKとLEMの多くの実績とノウハウによって、このコラボレーションを成功に導くでしょう」 近年、消費者の消費活動の変化や各国の脱炭素化の取り組みにより、世界の多くの地域で電動化が進み、欧州、アジアおよび北米ではインセンティブの拡大EVの販売が増加し、化石燃料の使用は減少しています。Yole Développementは、TDKやLEMなどのキープレイヤーの活躍や、将来にわたり成長するアプリケーションによって磁気センサ市場が2027年に45億ドルに拡大すると予想しています。* * 2022年時点（出典：Yole Développementの2022年版磁気センサレポート） TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 LEMは、電流計測分野の世界的企業として、エネルギーおよびモビリティ分野で最高のソリューションを開発し、お客様のシステムの最適化と信頼性、安全性の確保に貢献しています。世界17か国、約1700人の社員が、技術のポテンシャルを確固たる解決策として実現しています。当社は、世界最高の人材を育成および採用し、再生可能エネルギー、モビリティ、オートメーション、デジタル化などの巨大な潮流の最前線で活動しています。 当社は、革新的な電流センサおよびソリューションを通して、お客様と社会が持続可能な未来へ加速して移行できるようサポートしてまいります。当社は1986年にスイス証券取引所に上場し、ティッカーシンボルはLEHNです。",b5f3a59a63d76a4ecea9812ea63aaca84a604d80b755dfd3028f9d12e60b8a4e,23/10/25,5678.0,5656.0,1,1,0.0
23/10/26,"2023年10月26日 TDK株式会社（社長：齋藤　昇）は、電源系インダクタ「PLEA85シリーズ」（L1.0mm×W0.8mm×H0.55mm）を 開発し、2023年10月より量産を開始したことを発表します。本製品は、薄膜工法を用いた既存製品PLEA67シリーズの低背化と電気特性の向上を図った製品です。 PLEA85シリーズは、L1.0mm×W0.8mm サイズで金属磁性材料を用いた電源系インダクタにおいて業界最低背0.55mm max.を実現しました。近年のCSP等のIC低背化を考慮し、既存製品の高さ寸法0.8mmから0.55mmへ低背化しております。外部電極は、底面電極と部分的L字形状により実装ずれを抑制し、端子強度を向上させる事で、高密度実装に適しています。さらに新規開発した低損失の金属磁性材料を用いることにより、交流損失を低減し高効率な電源回路を提供する事でウェアラブル機器等に用いられるバッテリーの長時間駆動に貢献します。 今後、より高機能で高密度化したウェアラブル機器の開発が見込まれ、益々、軽薄短小な電子部品の要求が高まります。電源回路のキーパーツとなる高効率な小型低背インダクタのラインアップ拡充により市場ニーズに対応して参ります。 * 2023年10月現在、TDK調べ Isat: インダクタンス変化率に基づく場合（初期インダクタンス 値より30% 低下） Itemp: 温度上昇に基づく場合（自己発熱による温度上昇40°C） TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",f47b87e80325aee6a773cda932ac64cc421439992d2468ea2a613b0c975cf7f7,23/10/26,5551.0,5445.0,1,1,-3.0
23/11/09,"2023年11月9日 TDK株式会社（社長：齋藤　昇）は、新たに自社開発したPCI Express® (PCIe®) *1, NVM Express™ (NVMe™) *2対応NAND型フラッシュメモリ制御IC GBDriver GX1を搭載したM.2 2280 type SSD [SNP1Aシリーズ]を2024年1月末より販売することを発表します。 近年、ホストシステムのSATA接続ポートが減少し、PCIe®/NVMe™接続のSSDの需要が増えてきております。 PCIe®/NVMe™インターフェース対応のSSDは、サーバー、ハイパフォーマンスコンピューティング、エンターテインメント機器など転送スピードを主眼とする製品が多数を占めている一方で、産業機器、エッジコンピューティング機器においては、信頼性や安定動作が重視されます。 今回NANDメモリコントローラIC (GBDriverGX1)に従来製品で培われたノウハウをつぎ込み、産業機器で主に使われるOSブートアップ利用を想定したデータ信頼性の高いPCIe®/NVMe™インターフェース対応のSSDを開発しました。更に、産業用途で従来製品でも高く評価された電源遮断対策回路をPCIe®用に新規開発し、突然の瞬停などの電源遮断に強いM.2 2280フォームファクターのSSDとなっております。 更に、エッジコンピューティング機器に組み込まれて使われることを想定し、消費電力にも着目しています。NANDメモリコントローラIC (GBDriverGX1)の設計上の工夫により、一般的なPCIe®/NVMe™インターフェース対応のSSDよりおよそ半分程度の消費電力*3となり、エッジコンピューティング機器の長時間駆動に貢献します。 データセキュリティ機能も充実させています。ファームウェア（FW）改竄防止機能だけでなく、なりすまし防止やランサムウェアなどのウィルス対策が可能な当社オリジナルセキュリティ機能なども搭載し、NAND型フラッシュメモリに記録されたデータ改ざん、漏洩に対し、強固なセキュリティ機能を提供します。 なお、SNP1Aシリーズは2023年11月15日～17日にパシフィコ横浜で開催されるEdgeTech+2023の当社ブースにて展示します。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",a64e5797309ca64e8f2490104f61f1029e850f7165f045656a1884d9ad983a63,23/11/09,5975.0,6039.0,2,2,1.0
23/11/13,"2023年11月13日 TDK株式会社（社長：齋藤　昇）は、本年11月に4年ぶりの来日を果たす世界最高峰のオーケストラ「ベルリン・フィルハーモニー管弦楽団」の公演に協賛するとともに、当社が主催し、ベルリン・フィルハーモニー管弦楽団が協力する次世代の学生を対象とした社会貢献プログラムを実施することを発表します。 当社は、2001年より世界を代表するオーケストラの日本公演に協賛するとともに、コミュニケーションメッセージ「Attracting Tomorrow」と重ね合わせ、自身の力で新しい未来を切り拓こうとする若い世代を応援するため、音楽を学ぶ学生を対象とした「公開リハーサル」、音楽の専門家による学習機会を提供する「TDK Rising Stars Lecture」など、様々なプログラムを長きにわたり展開してきました。今年も生の音楽の響き、素晴らしさをリアルに体験できる機会を学生のみなさんに多様な形で提供します。 ©Stephan Rabold ©Stephan Rabold 音楽を学んでいる学生230名を、ベルリン・フィルと対話する特別な教育プログラム「ベルリン・フィル スペシャルセッション」に招待します。作曲家・千住明氏がベルリン・フィルについて解説するプレレクチャーに続き、ベルリン・フィルのメンバーによる演奏やトークセッションを行います。また、応募者のうち抽選で当選した30名は同日行われる本公演へも招待します。 ※招待応募は締め切りました。 ※本プログラム内容について 「公開リハーサル」の開催を当初予定していましたが、オーケストラの都合により本プログラムへと変更となりました。 TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。",97cda5ac178b69ec7eaf3154cc2502c3ec5d8c4feb2208f5a9ebfa8053eb37e1,23/11/13,6302.0,6330.0,2,1,0.1666
23/11/14,"2023年11月14日 TDK株式会社（社長：齋藤　昇）は、TDK-LambdaブランドのAC-DC基板型電源ZWS-Cシリーズを新たに開発したことを発表します。10/15/30/50Wモデルをラインアップし、お客様の幅広いニーズにお応えします。TDKラムダ株式会社（社長：八鳥　佐内）が10/15/30Wモデルを11月、50Wモデルを来年1月より販売を開始します。 本シリーズは、最新小型部品の高密度実装により、10/15Wでは45.7 × 63.5 mm、30/50Wでは50.8 × 76.2 mmのコンパクトなフットプリントを実現し、お客様装置の小型化に貢献します。 感電保護クラスはクラスⅠ機器の他に、保護接地が不要なクラスⅡ機器にも対応し、雑音端子電圧（CE）および雑音電界強度（RE）は両感電保護クラスにおいて低ノイズ特性を実現しました。（Class B準拠） 安全規格はAV・情報・通信機器規格IEC/UL/CSA/EN62368-1、家庭用電気機器の規格EN60335-1についてそれぞれ認定を受けており、一般産業機器に加えて家庭用機器にも最適であり、幅広い用途に安心してご利用いただけます。 ※5VDC出力モデルは定格出力電力が異なります TDK株式会社（本社：東京）は、スマート社会における電子デバイスソリューションのリーディングカンパニーを目指しています。 独自の磁性素材技術をそのDNAとし、最先端の技術革新で未来を引き寄せ（Attracting Tomorrow）、社会の変革に貢献してまいります。 当社は各種エレクトロニクス機器において幅広く使われている電子材料の「フェライト」を事業化する目的で1935年に設立されました。主力製品は、積層セラミックコンデンサ、アルミ電解コンデンサ、フィルムコンデンサ、インダクタ、フェライトコア、高周波部品、ピエゾおよび保護部品等の各種受動部品をはじめ、温度、圧力、磁気、MEMSセンサなどのセンサおよびセンサシステムがあります。さらに、磁気ヘッドや電源、二次電池などです。これらの製品ブランドとしては、TDK、EPCOS、InvenSense、Micronas、Tronics、TDK-Lambdaがあります。 アジア、ヨーロッパ、北米、南米に設計、製造、販売のネットワークを有し、自動車、産業電子機器、コンシューマー製品、そして情報通信機器など幅広い分野においてビジネスを展開しています。2023年3月期の売上は約2兆1,800億円、従業員総数は全世界で約103,000人です。 TDKラムダ株式会社は、信頼性・革新性の高い産業機器向け電源をグローバルに提供するリーディングカンパニーです。日本、中国、ヨーロッパ、アメリカ、アジアの世界5極に研究開発拠点を置き、開発・製造から販売・保守までのフルファンクション体制でお客さまのさまざまなニーズにお応えしていきます。詳細は、https://www.jp.lambda.tdk.com/ja/をご覧下さい。 Copyright(c) TDK-Lambda Corporation. All rights reserved. TDK logo is a trademark or registered trademark of TDK Corporation. PAGE TOP",6a542e1b00deda02b2aac6648de396ce60e205464886fc0c92e0a1daf612eab0,23/11/14,6330.0,6297.0,1,1,-4.166
